"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count","dir","database","virus","knock_in"
"R-HSA-5578775","R-HSA-5578775","Ion homeostasis","2/769","37/8368",0.866562050484991,0.982779943796726,0.843848459788925,"6717/805",2,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-74751","R-HSA-74751","Insulin receptor signalling cascade","2/769","37/8368",0.866562050484991,0.982779943796726,0.843848459788925,"6464/3667",2,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-88758781","R-HSA-8875878","MET promotes cell motility","2/769","37/8368",0.866562050484991,0.982779943796726,0.843848459788925,"2889/1277",2,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-4002061","R-HSA-400206","Regulation of lipid metabolism by PPARalpha","7/769","106/8368",0.866658887231104,0.982779943796726,0.843848459788925,"4802/9441/10891/34/23309/3158/23054",7,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-96581951","R-HSA-9658195","Leishmania infection","12/769","170/8368",0.867943290950221,0.982779943796726,0.843848459788925,"108/3326/5573/10888/10095/4907/805/4651/7410/5970/3725/55845",12,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-1296065","R-HSA-1296065","Inwardly rectifying K+ channels","1/769","21/8368",0.868257652825372,0.982779943796726,0.843848459788925,"3770",1,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-186712","R-HSA-186712","Regulation of beta-cell development","1/769","21/8368",0.868257652825372,0.982779943796726,0.843848459788925,"9794",1,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-4189901","R-HSA-418990","Adherens junctions interactions","1/769","21/8368",0.868257652825372,0.982779943796726,0.843848459788925,"5819",1,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-52189211","R-HSA-5218921","VEGFR2 mediated cell proliferation","1/769","21/8368",0.868257652825372,0.982779943796726,0.843848459788925,"805",1,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-5654687","R-HSA-5654687","Downstream signaling of activated FGFR1","1/769","21/8368",0.868257652825372,0.982779943796726,0.843848459788925,"6464",1,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-9013508","R-HSA-9013508","NOTCH3 Intracellular Domain Regulates Transcription","1/769","21/8368",0.868257652825372,0.982779943796726,0.843848459788925,"9794",1,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-14832551","R-HSA-1483255","PI Metabolism","5/769","80/8368",0.870333999100548,0.983290512522561,0.844286851552647,"9108/51552/8394/5867/23396",5,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-8773001","R-HSA-877300","Interferon gamma signaling","5/769","80/8368",0.870333999100548,0.983290512522561,0.844286851552647,"567/3123/3117/3122/3113",5,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-3232142","R-HSA-3232142","SUMOylation of ubiquitinylation proteins","2/769","38/8368",0.876280031168935,0.983636073035669,0.844583561623493,"9688/129401",2,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-445717","R-HSA-445717","Aquaporin-mediated transport","2/769","38/8368",0.876280031168935,0.983636073035669,0.844583561623493,"108/5573",2,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-88480211","R-HSA-8848021","Signaling by PTK6","3/769","53/8368",0.877094086387057,0.983636073035669,0.844583561623493,"10457/6233/685",3,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-90069271","R-HSA-9006927","Signaling by Non-Receptor Tyrosine Kinases","3/769","53/8368",0.877094086387057,0.983636073035669,0.844583561623493,"10457/6233/685",3,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-96392881","R-HSA-9639288","Amino acids regulate mTORC1","3/769","53/8368",0.877094086387057,0.983636073035669,0.844583561623493,"27244/10312/90423",3,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-72202","R-HSA-72202","Transport of Mature Transcript to Cytoplasm","5/769","81/8368",0.877149074744309,0.983636073035669,0.844583561623493,"11338/9688/6432/129401/80145",5,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-14827881","R-HSA-1482788","Acyl chain remodelling of PC","1/769","22/8368",0.880394931485644,0.983636073035669,0.844583561623493,"11145",1,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-196071","R-HSA-196071","Metabolism of steroid hormones","1/769","22/8368",0.880394931485644,0.983636073035669,0.844583561623493,"6716",1,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-39286631","R-HSA-3928663","EPHA-mediated growth cone collapse","1/769","22/8368",0.880394931485644,0.983636073035669,0.844583561623493,"103910",1,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-4200291","R-HSA-420029","Tight junction interactions","1/769","22/8368",0.880394931485644,0.983636073035669,0.844583561623493,"24146",1,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-50836351","R-HSA-5083635","Defective B3GALTL causes Peters-plus syndrome (PpS)","1/769","22/8368",0.880394931485644,0.983636073035669,0.844583561623493,"11173",1,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-912526","R-HSA-912526","Interleukin receptor SHC signaling","1/769","22/8368",0.880394931485644,0.983636073035669,0.844583561623493,"6464",1,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-4183461","R-HSA-418346","Platelet homeostasis","4/769","68/8368",0.882690689505944,0.984058490717886,0.844946263887389,"5526/6717/5516/805",4,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-90093911","R-HSA-9009391","Extra-nuclear estrogen signaling","4/769","68/8368",0.882690689505944,0.984058490717886,0.844946263887389,"805/127933/6464/685",4,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-3970141","R-HSA-397014","Muscle contraction","8/769","122/8368",0.883608582262784,0.984058490717886,0.844946263887389,"6717/27092/9424/2259/103910/805/29895/3770",8,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-199992","R-HSA-199992","trans-Golgi Network Vesicle Budding","4/769","69/8368",0.889473948056255,0.984058490717886,0.844946263887389,"27131/1212/286451/6643",4,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-20294801","R-HSA-2029480","Fcgamma receptor (FCGR) dependent phagocytosis","5/769","83/8368",0.889868310780246,0.984058490717886,0.844946263887389,"3326/10095/4651/7410/55845",5,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-26723511","R-HSA-2672351","Stimuli-sensing channels","5/769","83/8368",0.889868310780246,0.984058490717886,0.844946263887389,"6717/161003/805/6233/65267",5,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-4253931","R-HSA-425393","Transport of inorganic cations/anions and amino acids/oligopeptides","5/769","83/8368",0.889868310780246,0.984058490717886,0.844946263887389,"6542/9498/6717/80024/805",5,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-2173795","R-HSA-2173795","Downregulation of SMAD2/3:SMAD4 transcriptional activity","1/769","23/8368",0.891415336192994,0.984058490717886,0.844946263887389,"6233",1,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-51732141","R-HSA-5173214","O-glycosylation of TSR domain-containing proteins","1/769","23/8368",0.891415336192994,0.984058490717886,0.844946263887389,"11173",1,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-56264671","R-HSA-5626467","RHO GTPases activate IQGAPs","1/769","23/8368",0.891415336192994,0.984058490717886,0.844946263887389,"805",1,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-5668599","R-HSA-5668599","RHO GTPases Activate NADPH Oxidases","1/769","23/8368",0.891415336192994,0.984058490717886,0.844946263887389,"5600",1,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-432722","R-HSA-432722","Golgi Associated Vesicle Biogenesis","3/769","55/8368",0.892305228587202,0.984058490717886,0.844946263887389,"27131/286451/6643",3,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-165159","R-HSA-165159","MTOR signalling","2/769","40/8368",0.893785356445419,0.984058490717886,0.844946263887389,"6194/84335",2,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-168276","R-HSA-168276","NS1 Mediated Effects on Host Pathways","2/769","40/8368",0.893785356445419,0.984058490717886,0.844946263887389,"9688/129401",2,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-39286621","R-HSA-3928662","EPHB-mediated forward signaling","2/769","40/8368",0.893785356445419,0.984058490717886,0.844946263887389,"1949/10095",2,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-6783783","R-HSA-6783783","Interleukin-10 signaling","2/769","40/8368",0.893785356445419,0.984058490717886,0.844946263887389,"3627/6352",2,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-3814261","R-HSA-381426","Regulation of Insulin-like Growth Factor (IGF) transport and uptake by Insulin-like Growth Factor Binding Proteins (IGFBPs)","5/769","84/8368",0.895792111281486,0.984651640254526,0.845455562358606,"7018/5589/10970/8404/3490",5,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-96608211","R-HSA-9660821","ADORA2B mediated anti-inflammatory cytokines production","3/769","56/8368",0.899259520943023,0.984651640254526,0.845455562358606,"108/5573/10888",3,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-25002571","R-HSA-2500257","Resolution of Sister Chromatid Cohesion","7/769","112/8368",0.900082952999277,0.984651640254526,0.845455562358606,"3796/5526/8655/79019/5516/25936/23421",7,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-25148591","R-HSA-2514859","Inactivation, recovery and regulation of the phototransduction cascade","1/769","24/8368",0.901421520311338,0.984651640254526,0.845455562358606,"805",1,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-4006851","R-HSA-400685","Sema4D in semaphorin signaling","1/769","24/8368",0.901421520311338,0.984651640254526,0.845455562358606,"103910",1,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-90061151","R-HSA-9006115","Signaling by NTRK2 (TRKB)","1/769","24/8368",0.901421520311338,0.984651640254526,0.845455562358606,"6464",1,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-159231","R-HSA-159231","Transport of Mature mRNA Derived from an Intronless Transcript","2/769","41/8368",0.901647948266128,0.984651640254526,0.845455562358606,"9688/129401",2,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-3832801","R-HSA-383280","Nuclear Receptor transcription pathway","2/769","41/8368",0.901647948266128,0.984651640254526,0.845455562358606,"5467/6097",2,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-9020591","R-HSA-9020591","Interleukin-12 signaling","2/769","41/8368",0.901647948266128,0.984651640254526,0.845455562358606,"3313/2939",2,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-15009311","R-HSA-1500931","Cell-Cell communication","6/769","99/8368",0.902650548646347,0.98485767706229,0.845632472605899,"55679/24146/7016/5819/9863/55742",6,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-1169408","R-HSA-1169408","ISG15 antiviral mechanism","4/769","72/8368",0.907805513989721,0.987198139048003,0.847642073284366,"9688/6233/129401/7334",4,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-159234","R-HSA-159234","Transport of Mature mRNAs Derived from Intronless Transcripts","2/769","42/8368",0.908964775937399,0.987198139048003,0.847642073284366,"9688/129401",2,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-936837","R-HSA-936837","Ion transport by P-type ATPases","2/769","42/8368",0.908964775937399,0.987198139048003,0.847642073284366,"6717/805",2,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-1368108","R-HSA-1368108","BMAL1:CLOCK,NPAS2 activates circadian gene expression","1/769","25/8368",0.910506713369893,0.987198139048003,0.847642073284366,"23054",1,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-25148561","R-HSA-2514856","The phototransduction cascade","1/769","25/8368",0.910506713369893,0.987198139048003,0.847642073284366,"805",1,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-3000170","R-HSA-3000170","Syndecan interactions","1/769","25/8368",0.910506713369893,0.987198139048003,0.847642073284366,"1277",1,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-983170","R-HSA-983170","Antigen Presentation: Folding, assembly and peptide loading of class I MHC","1/769","25/8368",0.910506713369893,0.987198139048003,0.847642073284366,"567",1,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-1123141","R-HSA-112314","Neurotransmitter receptors and postsynaptic signal transmission","8/769","128/8368",0.912034779905946,0.987295078200966,0.847725308555331,"27092/108/83988/2906/5573/805/1740/27020",8,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-2173793","R-HSA-2173793","Transcriptional activity of SMAD2/SMAD3:SMAD4 heterotrimer","2/769","43/8368",0.915769588998512,0.987295078200966,0.847725308555331,"6233/7027",2,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-67823151","R-HSA-6782315","tRNA modification in the nucleus and cytosol","2/769","43/8368",0.915769588998512,0.987295078200966,0.847725308555331,"90353/112858",2,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-2027331","R-HSA-202733","Cell surface interactions at the vascular wall","6/769","102/8368",0.916943180754137,0.987295078200966,0.847725308555331,"1277/914/6464/6403/3932/5627",6,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-111885","R-HSA-111885","Opioid Signalling","4/769","74/8368",0.918477906391222,0.987295078200966,0.847725308555331,"108/5516/5573/805",4,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-21737881","R-HSA-2173788","Downregulation of TGF-beta receptor signaling","1/769","26/8368",0.918755585168833,0.987295078200966,0.847725308555331,"6233",1,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-352230","R-HSA-352230","Amino acid transport across the plasma membrane","1/769","26/8368",0.918755585168833,0.987295078200966,0.847725308555331,"6542",1,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-4090294","R-HSA-4090294","SUMOylation of intracellular receptors","1/769","26/8368",0.918755585168833,0.987295078200966,0.847725308555331,"6613",1,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-70263","R-HSA-70263","Gluconeogenesis","1/769","26/8368",0.918755585168833,0.987295078200966,0.847725308555331,"4190",1,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-88740811","R-HSA-8874081","MET activates PTK2 signaling","1/769","26/8368",0.918755585168833,0.987295078200966,0.847725308555331,"1277",1,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-1123151","R-HSA-112315","Transmission across Chemical Synapses","11/769","171/8368",0.924547456417171,0.992637464298826,0.852312463908604,"27092/108/83988/2906/6804/5573/217/805/10550/1740/27020",11,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-19897811","R-HSA-1989781","PPARA activates gene expression","6/769","104/8368",0.925424252000113,0.992698000815725,0.852364442631683,"4802/9441/10891/34/3158/23054",6,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-8941326","R-HSA-8941326","RUNX2 regulates bone development","1/769","27/8368",0.926245030746053,0.992698394333679,0.852364780519653,"1277",1,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-4212701","R-HSA-421270","Cell-cell junction organization","2/769","45/8368",0.92797025185396,0.993063059579722,0.852677894567364,"24146/5819",2,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-3813401","R-HSA-381340","Transcriptional regulation of white adipocyte differentiation","4/769","77/8368",0.932419478240547,0.993063059579722,0.852677894567364,"9441/10891/5970/23054",4,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-109704","R-HSA-109704","PI3K Cascade","1/769","28/8368",0.933044883444324,0.993063059579722,0.852677894567364,"3667",1,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-3500541","R-HSA-350054","Notch-HLH transcription pathway","1/769","28/8368",0.933044883444324,0.993063059579722,0.852677894567364,"9794",1,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-5663084","R-HSA-5663084","Diseases of carbohydrate metabolism","1/769","28/8368",0.933044883444324,0.993063059579722,0.852677894567364,"6233",1,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-89482161","R-HSA-8948216","Collagen chain trimerization","1/769","28/8368",0.933044883444324,0.993063059579722,0.852677894567364,"1277",1,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-4462031","R-HSA-446203","Asparagine N-linked glycosylation","19/769","278/8368",0.936628113970561,0.993063059579722,0.852677894567364,"8813/832/966/8655/23256/9117/10175/11070/1315/1603/5589/55860/11258/8615/6233/79053/6811/84447/199857",19,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-2129379","R-HSA-2129379","Molecules associated with elastic fibres","1/769","29/8368",0.939218562656712,0.993063059579722,0.852677894567364,"2202",1,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-5213460","R-HSA-5213460","RIPK1-mediated regulated necrosis","1/769","29/8368",0.939218562656712,0.993063059579722,0.852677894567364,"6233",1,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-5218859","R-HSA-5218859","Regulated Necrosis","1/769","29/8368",0.939218562656712,0.993063059579722,0.852677894567364,"6233",1,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-5675482","R-HSA-5675482","Regulation of necroptotic cell death","1/769","29/8368",0.939218562656712,0.993063059579722,0.852677894567364,"6233",1,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-89640431","R-HSA-8964043","Plasma lipoprotein clearance","1/769","29/8368",0.939218562656712,0.993063059579722,0.852677894567364,"3988",1,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-977444","R-HSA-977444","GABA B receptor activation","1/769","29/8368",0.939218562656712,0.993063059579722,0.852677894567364,"108",1,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-983695","R-HSA-983695","Antigen activates B Cell Receptor (BCR) leading to generation of second messengers","1/769","29/8368",0.939218562656712,0.993063059579722,0.852677894567364,"805",1,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-991365","R-HSA-991365","Activation of GABAB receptors","1/769","29/8368",0.939218562656712,0.993063059579722,0.852677894567364,"108",1,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-2160831","R-HSA-216083","Integrin cell surface interactions","3/769","64/8368",0.941827204725845,0.993063059579722,0.852677894567364,"3682/1277/3680",3,"down","Reactome","Anelloviridae.pbmc",FALSE
"R-HSA-39069951","R-HSA-3906995","Diseases associated with O-glycosylation of proteins","2/769","48/8368",0.943184395832854,0.993063059579722,0.852677894567364,"11173/29071",2,"down","Reactome","Anelloviridae.pbmc",FALSE
