Module,Feature
mod22,ENSG00000135046
mod22,ENSG00000135317
mod22,ENSG00000135930
mod22,ENSG00000136636
mod22,ENSG00000136783
mod22,ENSG00000136868
mod22,ENSG00000136930
mod22,ENSG00000137404
mod22,ENSG00000138029
mod22,ENSG00000139921
mod22,ENSG00000140497
mod22,ENSG00000141429
mod22,ENSG00000141971
mod22,ENSG00000143110
mod22,ENSG00000143162
mod22,ENSG00000143198
mod22,ENSG00000143252
mod22,ENSG00000143537
mod22,ENSG00000143653
mod22,ENSG00000144455
mod22,ENSG00000144959
mod22,ENSG00000145569
mod22,ENSG00000147202
mod22,ENSG00000147471
mod22,ENSG00000147813
mod22,ENSG00000148655
mod22,ENSG00000149761
mod22,ENSG00000150779
mod22,ENSG00000151502
mod22,ENSG00000153113
mod22,ENSG00000153551
mod22,ENSG00000156471
mod22,ENSG00000157637
mod22,ENSG00000158019
mod22,ENSG00000158716
mod22,ENSG00000159176
mod22,ENSG00000159200
mod22,ENSG00000160194
mod22,ENSG00000160209
mod22,ENSG00000160325
mod22,ENSG00000160404
mod22,ENSG00000160691
mod22,ENSG00000161677
mod22,ENSG00000161955
mod22,ENSG00000162073
mod22,ENSG00000162129
mod22,ENSG00000162231
mod22,ENSG00000162441
mod22,ENSG00000162604
mod22,ENSG00000162735
mod22,ENSG00000163249
mod22,ENSG00000163453
mod22,ENSG00000163541
mod22,ENSG00000163866
mod22,ENSG00000164111
mod22,ENSG00000164253
mod22,ENSG00000164733
mod22,ENSG00000164885
mod22,ENSG00000165168
mod22,ENSG00000165389
mod22,ENSG00000165458
mod22,ENSG00000165672
mod22,ENSG00000165678
mod22,ENSG00000166340
mod22,ENSG00000166352
mod22,ENSG00000166797
mod22,ENSG00000167613
mod22,ENSG00000168256
mod22,ENSG00000168476
mod22,ENSG00000168710
mod22,ENSG00000169032
mod22,ENSG00000169919
mod22,ENSG00000169957
mod22,ENSG00000170684
mod22,ENSG00000171314
mod22,ENSG00000171443
mod22,ENSG00000172500
mod22,ENSG00000175220
mod22,ENSG00000176108
mod22,ENSG00000176393
mod22,ENSG00000177556
mod22,ENSG00000178209
mod22,ENSG00000178585
mod22,ENSG00000180011
mod22,ENSG00000181744
mod22,ENSG00000182220
mod22,ENSG00000182446
mod22,ENSG00000183011
mod22,ENSG00000183258
mod22,ENSG00000183576
mod22,ENSG00000184207
mod22,ENSG00000184470
mod22,ENSG00000184743
mod22,ENSG00000184992
mod22,ENSG00000185475
mod22,ENSG00000185651
mod22,ENSG00000186665
mod22,ENSG00000187840
mod22,ENSG00000196975
mod22,ENSG00000197632
mod22,ENSG00000197858
mod22,ENSG00000198171
mod22,ENSG00000198356
mod22,ENSG00000198417
mod22,ENSG00000198715
mod22,ENSG00000205250
mod22,ENSG00000213965
mod22,ENSG00000236104
mod22,ENSG00000245848
mod23,ENSG00000000457
mod23,ENSG00000003509
mod23,ENSG00000010539
mod23,ENSG00000038274
mod23,ENSG00000040633
mod23,ENSG00000047457
mod23,ENSG00000053770
mod23,ENSG00000060642
mod23,ENSG00000066135
mod23,ENSG00000068784
mod23,ENSG00000075292
mod23,ENSG00000075975
mod23,ENSG00000078142
mod23,ENSG00000087502
mod23,ENSG00000088038
mod23,ENSG00000090989
mod23,ENSG00000093000
mod23,ENSG00000095139
mod23,ENSG00000095370
mod23,ENSG00000101138
mod23,ENSG00000101181
mod23,ENSG00000101363
mod23,ENSG00000102710
mod23,ENSG00000103160
mod23,ENSG00000103343
mod23,ENSG00000103707
mod23,ENSG00000104412
mod23,ENSG00000105053
mod23,ENSG00000105186
mod23,ENSG00000107371
mod23,ENSG00000108423
mod23,ENSG00000108599
mod23,ENSG00000110025
mod23,ENSG00000110925
mod23,ENSG00000111653
mod23,ENSG00000112079
mod23,ENSG00000112584
mod23,ENSG00000112983
mod23,ENSG00000113638
mod23,ENSG00000114030
mod23,ENSG00000115317
mod23,ENSG00000115421
mod23,ENSG00000115514
mod23,ENSG00000115942
mod23,ENSG00000115947
mod23,ENSG00000115966
mod23,ENSG00000116205
mod23,ENSG00000116497
mod23,ENSG00000116863
mod23,ENSG00000117222
mod23,ENSG00000117305
mod23,ENSG00000117475
mod23,ENSG00000118197
mod23,ENSG00000118873
mod23,ENSG00000119820
mod23,ENSG00000121067
mod23,ENSG00000121486
mod23,ENSG00000121931
mod23,ENSG00000123200
mod23,ENSG00000123268
mod23,ENSG00000124164
mod23,ENSG00000124356
mod23,ENSG00000124444
mod23,ENSG00000124786
mod23,ENSG00000125449
mod23,ENSG00000125629
mod23,ENSG00000125945
mod23,ENSG00000127399
mod23,ENSG00000127720
mod23,ENSG00000129245
mod23,ENSG00000129493
mod23,ENSG00000130749
mod23,ENSG00000130772
mod23,ENSG00000131725
mod23,ENSG00000131732
mod23,ENSG00000131849
mod23,ENSG00000132801
mod23,ENSG00000133884
mod23,ENSG00000135315
mod23,ENSG00000135828
mod23,ENSG00000136870
mod23,ENSG00000136935
mod23,ENSG00000137171
mod23,ENSG00000137656
mod23,ENSG00000138835
mod23,ENSG00000139160
mod23,ENSG00000140259
mod23,ENSG00000140950
mod23,ENSG00000140993
mod23,ENSG00000141570
mod23,ENSG00000141644
mod23,ENSG00000143443
mod23,ENSG00000143457
mod23,ENSG00000143590
mod23,ENSG00000144306
mod23,ENSG00000145020
mod23,ENSG00000145723
mod23,ENSG00000145779
mod23,ENSG00000145868
mod23,ENSG00000148634
mod23,ENSG00000149231
mod23,ENSG00000152193
mod23,ENSG00000152904
mod23,ENSG00000153767
mod23,ENSG00000154767
mod23,ENSG00000155868
mod23,ENSG00000155961
mod23,ENSG00000157184
mod23,ENSG00000158411
mod23,ENSG00000159579
mod23,ENSG00000160199
mod23,ENSG00000160633
mod23,ENSG00000161920
mod23,ENSG00000162222
mod23,ENSG00000163154
mod23,ENSG00000163159
mod23,ENSG00000163166
mod23,ENSG00000163219
mod23,ENSG00000163449
mod23,ENSG00000163481
mod23,ENSG00000163510
mod23,ENSG00000163513
mod23,ENSG00000164074
mod23,ENSG00000164117
mod23,ENSG00000164252
mod23,ENSG00000164305
mod23,ENSG00000164967
mod23,ENSG00000165417
mod23,ENSG00000166192
mod23,ENSG00000167395
mod23,ENSG00000167562
mod23,ENSG00000167904
mod23,ENSG00000168517
mod23,ENSG00000168566
mod23,ENSG00000169813
mod23,ENSG00000169871
mod23,ENSG00000170633
mod23,ENSG00000171109
mod23,ENSG00000171940
mod23,ENSG00000172046
mod23,ENSG00000172086
mod23,ENSG00000172349
mod23,ENSG00000172578
mod23,ENSG00000174529
mod23,ENSG00000174796
mod23,ENSG00000175183
mod23,ENSG00000175573
mod23,ENSG00000176024
mod23,ENSG00000176390
mod23,ENSG00000176714
mod23,ENSG00000177854
mod23,ENSG00000177946
mod23,ENSG00000178397
mod23,ENSG00000178700
mod23,ENSG00000178966
mod23,ENSG00000179933
mod23,ENSG00000179941
mod23,ENSG00000180257
mod23,ENSG00000180855
mod23,ENSG00000181315
mod23,ENSG00000181852
mod23,ENSG00000182318
mod23,ENSG00000182400
mod23,ENSG00000183309
mod23,ENSG00000183340
mod23,ENSG00000183530
mod23,ENSG00000183808
mod23,ENSG00000183864
mod23,ENSG00000184635
mod23,ENSG00000185220
mod23,ENSG00000186376
mod23,ENSG00000186812
mod23,ENSG00000186814
mod23,ENSG00000187257
mod23,ENSG00000187626
mod23,ENSG00000189298
mod23,ENSG00000196345
mod23,ENSG00000196387
mod23,ENSG00000196455
mod23,ENSG00000196456
mod23,ENSG00000196466
mod23,ENSG00000196544
mod23,ENSG00000196659
mod23,ENSG00000196967
mod23,ENSG00000196981
mod23,ENSG00000197024
mod23,ENSG00000197782
mod23,ENSG00000198863
mod23,ENSG00000198920
mod23,ENSG00000198954
mod23,ENSG00000204315
mod23,ENSG00000204390
mod23,ENSG00000204569
mod23,ENSG00000204611
mod23,ENSG00000204713
mod23,ENSG00000204842
mod23,ENSG00000204923
mod23,ENSG00000204947
mod23,ENSG00000205268
mod23,ENSG00000205765
mod23,ENSG00000211456
mod23,ENSG00000213020
mod23,ENSG00000213918
mod23,ENSG00000221886
mod23,ENSG00000221909
mod23,ENSG00000221994
mod23,ENSG00000243364
mod23,ENSG00000244462
mod23,ENSG00000253797
mod23,ENSG00000256229
mod23,ENSG00000260286
mod23,ENSG00000267796
mod23,ENSG00000274349
mod23,ENSG00000274750
mod23,ENSG00000275052
mod23,ENSG00000275111
mod24,ENSG00000006327
mod24,ENSG00000008018
mod24,ENSG00000010244
mod24,ENSG00000023734
mod24,ENSG00000026508
mod24,ENSG00000051108
mod24,ENSG00000053918
mod24,ENSG00000055070
mod24,ENSG00000057663
mod24,ENSG00000060558
mod24,ENSG00000065548
mod24,ENSG00000067334
mod24,ENSG00000069956
mod24,ENSG00000075415
mod24,ENSG00000078237
mod24,ENSG00000079332
mod24,ENSG00000081041
mod24,ENSG00000082153
mod24,ENSG00000087365
mod24,ENSG00000089195
mod24,ENSG00000089820
mod24,ENSG00000090432
mod24,ENSG00000091527
mod24,ENSG00000092199
mod24,ENSG00000099783
mod24,ENSG00000099860
mod24,ENSG00000100036
mod24,ENSG00000100410
mod24,ENSG00000100603
mod24,ENSG00000100764
mod24,ENSG00000100902
mod24,ENSG00000101189
mod24,ENSG00000102103
mod24,ENSG00000102225
mod24,ENSG00000102317
mod24,ENSG00000103035
mod24,ENSG00000103966
mod24,ENSG00000104312
mod24,ENSG00000104824
mod24,ENSG00000104825
mod24,ENSG00000104853
mod24,ENSG00000104885
mod24,ENSG00000104969
mod24,ENSG00000104976
mod24,ENSG00000105401
mod24,ENSG00000105698
mod24,ENSG00000106546
mod24,ENSG00000106635
mod24,ENSG00000106636
mod24,ENSG00000106682
mod24,ENSG00000107968
mod24,ENSG00000108179
mod24,ENSG00000109321
mod24,ENSG00000109519
mod24,ENSG00000109536
mod24,ENSG00000113070
mod24,ENSG00000113448
mod24,ENSG00000113575
mod24,ENSG00000114125
mod24,ENSG00000115307
mod24,ENSG00000116670
mod24,ENSG00000116786
mod24,ENSG00000117362
mod24,ENSG00000117525
mod24,ENSG00000119487
mod24,ENSG00000120705
mod24,ENSG00000121390
mod24,ENSG00000121680
mod24,ENSG00000122692
mod24,ENSG00000123349
mod24,ENSG00000124145
mod24,ENSG00000124762
mod24,ENSG00000124782
mod24,ENSG00000124882
mod24,ENSG00000125384
mod24,ENSG00000125503
mod24,ENSG00000125652
mod24,ENSG00000125835
mod24,ENSG00000125968
mod24,ENSG00000126003
mod24,ENSG00000126767
mod24,ENSG00000127452
mod24,ENSG00000127666
mod24,ENSG00000128272
mod24,ENSG00000128524
mod24,ENSG00000130164
mod24,ENSG00000130311
mod24,ENSG00000130522
mod24,ENSG00000130640
mod24,ENSG00000131143
mod24,ENSG00000131507
mod24,ENSG00000134531
mod24,ENSG00000135900
mod24,ENSG00000136522
mod24,ENSG00000136807
mod24,ENSG00000136888
mod24,ENSG00000137409
mod24,ENSG00000137876
mod24,ENSG00000139233
mod24,ENSG00000140319
mod24,ENSG00000140406
mod24,ENSG00000140450
mod24,ENSG00000141428
mod24,ENSG00000141522
mod24,ENSG00000141580
mod24,ENSG00000142002
mod24,ENSG00000142227
mod24,ENSG00000143368
mod24,ENSG00000144597
mod24,ENSG00000146729
mod24,ENSG00000147872
mod24,ENSG00000150459
mod24,ENSG00000151005
mod24,ENSG00000151239
mod24,ENSG00000153187
mod24,ENSG00000155090
mod24,ENSG00000158669
mod24,ENSG00000158882
mod24,ENSG00000159216
mod24,ENSG00000159377
mod24,ENSG00000160714
mod24,ENSG00000160783
mod24,ENSG00000161091
mod24,ENSG00000161654
mod24,ENSG00000162191
mod24,ENSG00000162300
mod24,ENSG00000162385
mod24,ENSG00000162711
mod24,ENSG00000162775
mod24,ENSG00000162972
mod24,ENSG00000163659
mod24,ENSG00000163930
mod24,ENSG00000164211
mod24,ENSG00000165312
mod24,ENSG00000165527
mod24,ENSG00000165637
mod24,ENSG00000166200
mod24,ENSG00000166484
mod24,ENSG00000166507
mod24,ENSG00000167680
mod24,ENSG00000167770
mod24,ENSG00000168003
mod24,ENSG00000168036
mod24,ENSG00000168175
mod24,ENSG00000168209
mod24,ENSG00000168264
mod24,ENSG00000168884
mod24,ENSG00000169018
mod24,ENSG00000169021
mod24,ENSG00000169136
mod24,ENSG00000169155
mod24,ENSG00000169439
mod24,ENSG00000169926
mod24,ENSG00000169976
mod24,ENSG00000170677
mod24,ENSG00000170881
mod24,ENSG00000171222
mod24,ENSG00000171425
mod24,ENSG00000171720
mod24,ENSG00000172239
mod24,ENSG00000172409
mod24,ENSG00000173812
mod24,ENSG00000174744
mod24,ENSG00000175155
mod24,ENSG00000175213
mod24,ENSG00000175348
mod24,ENSG00000175470
mod24,ENSG00000175556
mod24,ENSG00000175592
mod24,ENSG00000175634
mod24,ENSG00000176014
mod24,ENSG00000176170
mod24,ENSG00000176438
mod24,ENSG00000176845
mod24,ENSG00000178623
mod24,ENSG00000178951
mod24,ENSG00000179021
mod24,ENSG00000179091
mod24,ENSG00000179094
mod24,ENSG00000179833
mod24,ENSG00000180530
mod24,ENSG00000180720
mod24,ENSG00000181467
mod24,ENSG00000183617
mod24,ENSG00000183684
mod24,ENSG00000183741
mod24,ENSG00000184007
mod24,ENSG00000184216
mod24,ENSG00000184900
mod24,ENSG00000185122
mod24,ENSG00000185787
mod24,ENSG00000187051
mod24,ENSG00000188483
mod24,ENSG00000189376
mod24,ENSG00000196396
mod24,ENSG00000196531
mod24,ENSG00000197019
mod24,ENSG00000197045
mod24,ENSG00000197483
mod24,ENSG00000198355
mod24,ENSG00000204103
mod24,ENSG00000204444
mod24,ENSG00000213015
mod24,ENSG00000213281
mod24,ENSG00000215251
mod24,ENSG00000224531
mod24,ENSG00000227500
mod24,ENSG00000239857
mod24,ENSG00000241258
mod24,ENSG00000247315
mod24,ENSG00000265241
mod24,ENSG00000273841
mod24,ENSG00000284292
mod25,ENSG00000005108
mod25,ENSG00000008256
mod25,ENSG00000010438
mod25,ENSG00000026652
mod25,ENSG00000036565
mod25,ENSG00000043591
mod25,ENSG00000050438
mod25,ENSG00000050628
mod25,ENSG00000066468
mod25,ENSG00000070915
mod25,ENSG00000071246
mod25,ENSG00000072840
mod25,ENSG00000075213
mod25,ENSG00000075391
mod25,ENSG00000076716
mod25,ENSG00000080031
mod25,ENSG00000090530
mod25,ENSG00000091181
mod25,ENSG00000099250
mod25,ENSG00000099338
mod25,ENSG00000099864
mod25,ENSG00000100095
mod25,ENSG00000100276
mod25,ENSG00000100422
mod25,ENSG00000100628
mod25,ENSG00000101280
mod25,ENSG00000102174
mod25,ENSG00000102854
mod25,ENSG00000103056
mod25,ENSG00000103355
mod25,ENSG00000103528
mod25,ENSG00000105205
mod25,ENSG00000105251
mod25,ENSG00000105366
mod25,ENSG00000105855
mod25,ENSG00000105928
mod25,ENSG00000106341
mod25,ENSG00000107282
mod25,ENSG00000107954
mod25,ENSG00000108823
mod25,ENSG00000109099
mod25,ENSG00000110076
mod25,ENSG00000111249
mod25,ENSG00000111269
mod25,ENSG00000111728
mod25,ENSG00000112414
mod25,ENSG00000113231
mod25,ENSG00000113494
mod25,ENSG00000113520
mod25,ENSG00000113555
mod25,ENSG00000114923
mod25,ENSG00000116254
mod25,ENSG00000117594
mod25,ENSG00000118257
mod25,ENSG00000119685
mod25,ENSG00000120659
mod25,ENSG00000120949
mod25,ENSG00000123358
mod25,ENSG00000123685
mod25,ENSG00000124564
mod25,ENSG00000124780
mod25,ENSG00000125730
mod25,ENSG00000125898
mod25,ENSG00000126467
mod25,ENSG00000126895
mod25,ENSG00000127418
mod25,ENSG00000129757
mod25,ENSG00000130433
mod25,ENSG00000130558
mod25,ENSG00000130584
mod25,ENSG00000130635
mod25,ENSG00000130720
mod25,ENSG00000131016
mod25,ENSG00000131126
mod25,ENSG00000131203
mod25,ENSG00000133477
mod25,ENSG00000133661
mod25,ENSG00000134278
mod25,ENSG00000134489
mod25,ENSG00000135094
mod25,ENSG00000135480
mod25,ENSG00000135549
mod25,ENSG00000136960
mod25,ENSG00000140287
mod25,ENSG00000140459
mod25,ENSG00000141068
mod25,ENSG00000141448
mod25,ENSG00000142408
mod25,ENSG00000142627
mod25,ENSG00000143153
mod25,ENSG00000143178
mod25,ENSG00000146072
mod25,ENSG00000148680
mod25,ENSG00000148737
mod25,ENSG00000149534
mod25,ENSG00000150556
mod25,ENSG00000150627
mod25,ENSG00000151778
mod25,ENSG00000151914
mod25,ENSG00000152207
mod25,ENSG00000152503
mod25,ENSG00000152672
mod25,ENSG00000154065
mod25,ENSG00000154269
mod25,ENSG00000154736
mod25,ENSG00000155366
mod25,ENSG00000155367
mod25,ENSG00000157445
mod25,ENSG00000157657
mod25,ENSG00000158186
mod25,ENSG00000158246
mod25,ENSG00000158270
mod25,ENSG00000158286
mod25,ENSG00000158488
mod25,ENSG00000158555
mod25,ENSG00000158714
mod25,ENSG00000158715
mod25,ENSG00000159708
mod25,ENSG00000159713
mod25,ENSG00000159714
mod25,ENSG00000159784
mod25,ENSG00000159788
mod25,ENSG00000160963
mod25,ENSG00000161055
mod25,ENSG00000161647
mod25,ENSG00000161905
mod25,ENSG00000162078
mod25,ENSG00000162390
mod25,ENSG00000162426
mod25,ENSG00000163106
mod25,ENSG00000163485
mod25,ENSG00000163629
mod25,ENSG00000163687
mod25,ENSG00000163751
mod25,ENSG00000163814
mod25,ENSG00000164509
mod25,ENSG00000165548
mod25,ENSG00000165863
mod25,ENSG00000166165
mod25,ENSG00000166578
mod25,ENSG00000167107
mod25,ENSG00000167525
mod25,ENSG00000167779
mod25,ENSG00000168004
mod25,ENSG00000168913
mod25,ENSG00000169224
mod25,ENSG00000170442
mod25,ENSG00000170899
mod25,ENSG00000171368
mod25,ENSG00000171408
mod25,ENSG00000171695
mod25,ENSG00000171798
mod25,ENSG00000171811
mod25,ENSG00000171954
mod25,ENSG00000172236
mod25,ENSG00000172671
mod25,ENSG00000174776
mod25,ENSG00000175513
mod25,ENSG00000175544
mod25,ENSG00000177875
mod25,ENSG00000178538
mod25,ENSG00000179023
mod25,ENSG00000179348
mod25,ENSG00000179639
mod25,ENSG00000180113
mod25,ENSG00000180155
mod25,ENSG00000181588
mod25,ENSG00000182327
mod25,ENSG00000182580
mod25,ENSG00000182809
mod25,ENSG00000182853
mod25,ENSG00000183134
mod25,ENSG00000183625
mod25,ENSG00000183779
mod25,ENSG00000183780
mod25,ENSG00000184916
mod25,ENSG00000185291
mod25,ENSG00000185386
mod25,ENSG00000186081
mod25,ENSG00000187957
mod25,ENSG00000196104
mod25,ENSG00000196218
mod25,ENSG00000196220
mod25,ENSG00000196581
mod25,ENSG00000197253
mod25,ENSG00000197353
mod25,ENSG00000197496
mod25,ENSG00000197594
mod25,ENSG00000198400
mod25,ENSG00000198795
mod25,ENSG00000203747
mod25,ENSG00000204176
mod25,ENSG00000204301
mod25,ENSG00000204381
mod25,ENSG00000204882
mod25,ENSG00000205426
mod25,ENSG00000206531
mod25,ENSG00000213889
mod25,ENSG00000219607
mod25,ENSG00000221866
mod25,ENSG00000225614
mod25,ENSG00000226124
mod25,ENSG00000226321
mod25,ENSG00000232810
mod25,ENSG00000239961
mod25,ENSG00000253368
mod25,ENSG00000255833
mod25,ENSG00000266524
mod25,ENSG00000274736
mod26,ENSG00000005884
mod26,ENSG00000006740
mod26,ENSG00000006747
mod26,ENSG00000010319
mod26,ENSG00000011332
mod26,ENSG00000011478
mod26,ENSG00000011590
mod26,ENSG00000013375
mod26,ENSG00000015413
mod26,ENSG00000017427
mod26,ENSG00000033170
mod26,ENSG00000042286
mod26,ENSG00000048462
mod26,ENSG00000058804
mod26,ENSG00000067177
mod26,ENSG00000067715
mod26,ENSG00000076554
mod26,ENSG00000077943
mod26,ENSG00000079150
mod26,ENSG00000079931
mod26,ENSG00000081052
mod26,ENSG00000089847
mod26,ENSG00000091490
mod26,ENSG00000091831
mod26,ENSG00000092621
mod26,ENSG00000099958
mod26,ENSG00000100122
mod26,ENSG00000100147
mod26,ENSG00000100462
mod26,ENSG00000100473
mod26,ENSG00000100600
mod26,ENSG00000100629
mod26,ENSG00000101194
mod26,ENSG00000101353
mod26,ENSG00000102763
mod26,ENSG00000103089
mod26,ENSG00000103852
mod26,ENSG00000104953
mod26,ENSG00000105974
mod26,ENSG00000105976
mod26,ENSG00000106080
mod26,ENSG00000107719
mod26,ENSG00000108641
mod26,ENSG00000109501
mod26,ENSG00000109794
mod26,ENSG00000110328
mod26,ENSG00000110660
mod26,ENSG00000110777
mod26,ENSG00000111012
mod26,ENSG00000111291
mod26,ENSG00000112276
mod26,ENSG00000112812
mod26,ENSG00000113356
mod26,ENSG00000114529
mod26,ENSG00000115183
mod26,ENSG00000115884
mod26,ENSG00000116985
mod26,ENSG00000118242
mod26,ENSG00000118514
mod26,ENSG00000119703
mod26,ENSG00000121101
mod26,ENSG00000123095
mod26,ENSG00000123096
mod26,ENSG00000123352
mod26,ENSG00000123989
mod26,ENSG00000124557
mod26,ENSG00000124615
mod26,ENSG00000125726
mod26,ENSG00000125733
mod26,ENSG00000125841
mod26,ENSG00000127074
mod26,ENSG00000128050
mod26,ENSG00000128165
mod26,ENSG00000128567
mod26,ENSG00000128891
mod26,ENSG00000129204
mod26,ENSG00000130413
mod26,ENSG00000130702
mod26,ENSG00000130707
mod26,ENSG00000130751
mod26,ENSG00000130997
mod26,ENSG00000131142
mod26,ENSG00000132464
mod26,ENSG00000132465
mod26,ENSG00000132744
mod26,ENSG00000132763
mod26,ENSG00000132793
mod26,ENSG00000133328
mod26,ENSG00000134716
mod26,ENSG00000135253
mod26,ENSG00000135862
mod26,ENSG00000135916
mod26,ENSG00000136010
mod26,ENSG00000136052
mod26,ENSG00000136114
mod26,ENSG00000136237
mod26,ENSG00000136449
mod26,ENSG00000136457
mod26,ENSG00000137265
mod26,ENSG00000137338
mod26,ENSG00000138709
mod26,ENSG00000141316
mod26,ENSG00000141934
mod26,ENSG00000142675
mod26,ENSG00000142798
mod26,ENSG00000143248
mod26,ENSG00000143297
mod26,ENSG00000143375
mod26,ENSG00000143603
mod26,ENSG00000143768
mod26,ENSG00000144045
mod26,ENSG00000144724
mod26,ENSG00000144868
mod26,ENSG00000145103
mod26,ENSG00000145850
mod26,ENSG00000149054
mod26,ENSG00000150967
mod26,ENSG00000151575
mod26,ENSG00000151729
mod26,ENSG00000153093
mod26,ENSG00000154277
mod26,ENSG00000154556
mod26,ENSG00000154611
mod26,ENSG00000158683
mod26,ENSG00000162337
mod26,ENSG00000162733
mod26,ENSG00000162994
mod26,ENSG00000163467
mod26,ENSG00000164362
mod26,ENSG00000164904
mod26,ENSG00000165272
mod26,ENSG00000165409
mod26,ENSG00000165895
mod26,ENSG00000166123
mod26,ENSG00000166689
mod26,ENSG00000166823
mod26,ENSG00000166922
mod26,ENSG00000167306
mod26,ENSG00000167476
mod26,ENSG00000167634
mod26,ENSG00000167723
mod26,ENSG00000167861
mod26,ENSG00000168081
mod26,ENSG00000168447
mod26,ENSG00000168811
mod26,ENSG00000169116
mod26,ENSG00000169962
mod26,ENSG00000170456
mod26,ENSG00000170476
mod26,ENSG00000170482
mod26,ENSG00000170647
mod26,ENSG00000170819
mod26,ENSG00000171502
mod26,ENSG00000172339
mod26,ENSG00000172731
mod26,ENSG00000172915
mod26,ENSG00000173578
mod26,ENSG00000175287
mod26,ENSG00000176658
mod26,ENSG00000177301
mod26,ENSG00000178078
mod26,ENSG00000178445
mod26,ENSG00000179222
mod26,ENSG00000180535
mod26,ENSG00000182687
mod26,ENSG00000182985
mod26,ENSG00000183010
mod26,ENSG00000183077
mod26,ENSG00000183682
mod26,ENSG00000183742
mod26,ENSG00000184451
mod26,ENSG00000184524
mod26,ENSG00000185155
mod26,ENSG00000185633
mod26,ENSG00000186603
mod26,ENSG00000187323
mod26,ENSG00000188760
mod26,ENSG00000189057
mod26,ENSG00000189233
mod26,ENSG00000197153
mod26,ENSG00000197705
mod26,ENSG00000197837
mod26,ENSG00000197888
mod26,ENSG00000198130
mod26,ENSG00000198156
mod26,ENSG00000198208
mod26,ENSG00000198722
mod26,ENSG00000198754
mod26,ENSG00000198794
mod26,ENSG00000206535
mod26,ENSG00000214050
mod26,ENSG00000214595
mod26,ENSG00000215915
mod26,ENSG00000228672
mod26,ENSG00000239264
mod26,ENSG00000240505
mod26,ENSG00000254709
mod26,ENSG00000260456
mod26,ENSG00000263961
mod26,ENSG00000273604
mod26,ENSG00000275063
mod26,ENSG00000277836
mod26,ENSG00000277856
mod26,ENSG00000278705
mod26,ENSG00000280670
mod27,ENSG00000002549
mod27,ENSG00000010030
mod27,ENSG00000013374
mod27,ENSG00000020577
mod27,ENSG00000025708
mod27,ENSG00000028116
mod27,ENSG00000041357
mod27,ENSG00000047579
mod27,ENSG00000055130
mod27,ENSG00000055332
mod27,ENSG00000059378
mod27,ENSG00000065911
mod27,ENSG00000067066
mod27,ENSG00000068079
mod27,ENSG00000078081
mod27,ENSG00000079263
mod27,ENSG00000085449
mod27,ENSG00000088827
mod27,ENSG00000089127
mod27,ENSG00000092010
mod27,ENSG00000099834
mod27,ENSG00000100342
mod27,ENSG00000100911
mod27,ENSG00000104518
mod27,ENSG00000106617
mod27,ENSG00000106785
mod27,ENSG00000107201
mod27,ENSG00000107290
mod27,ENSG00000107796
mod27,ENSG00000108679
mod27,ENSG00000108700
mod27,ENSG00000108771
mod27,ENSG00000111224
mod27,ENSG00000111331
mod27,ENSG00000111335
mod27,ENSG00000111912
mod27,ENSG00000115155
mod27,ENSG00000115267
mod27,ENSG00000115415
mod27,ENSG00000116663
