"","term","npar","AIC","LRT","Pr(Chi)","virus","feature","coef_virus"
"4538","sex",1,28.5309920120498,1.94238066191257,0.163410278544793,"Human alphaherpesvirus 1 (HSV1).ea","comp_pancreas",-69.8248849896747
"4539","discretized_admit_age_quantile",4,23.4813330838338,2.89272173369662,0.575935670891511,"Human alphaherpesvirus 1 (HSV1).ea","comp_pancreas",-69.8248849896747
"4540","trajectory_group",4,22.4373709477864,1.84875959764923,0.76355046054097,"Human alphaherpesvirus 1 (HSV1).ea","comp_pancreas",-69.8248849896747
"4541","<none>",NA,218.594821460934,NA,NA,"Human alphaherpesvirus 1 (HSV1).ea","comp_renal",-0.072080590903633
"4542","binary",1,216.63156473327,0.0367432723364516,0.847988684377098,"Human alphaherpesvirus 1 (HSV1).ea","comp_renal",-0.072080590903633
"4543","sex",1,221.224579388286,4.62975792735219,0.0314219967393672,"Human alphaherpesvirus 1 (HSV1).ea","comp_renal",-0.072080590903633
"4544","discretized_admit_age_quantile",4,215.438134821449,4.84331336051503,0.303755603415422,"Human alphaherpesvirus 1 (HSV1).ea","comp_renal",-0.072080590903633
"4545","trajectory_group",4,224.757330582111,14.1625091211775,0.00679405419279384,"Human alphaherpesvirus 1 (HSV1).ea","comp_renal",-0.072080590903633
"4546","<none>",NA,149.483920079944,NA,NA,"Human alphaherpesvirus 1 (HSV1).ea","comp_liver",0.48038635036521
"4547","binary",1,148.555544410911,1.0716243309671,0.300578835977553,"Human alphaherpesvirus 1 (HSV1).ea","comp_liver",0.48038635036521
"4548","sex",1,147.953108205693,0.469188125749696,0.493360905924365,"Human alphaherpesvirus 1 (HSV1).ea","comp_liver",0.48038635036521
"4549","discretized_admit_age_quantile",4,146.071093800078,4.58717372013459,0.3323357060528,"Human alphaherpesvirus 1 (HSV1).ea","comp_liver",0.48038635036521
"4550","trajectory_group",4,146.354898359626,4.87097827968267,0.300793942367412,"Human alphaherpesvirus 1 (HSV1).ea","comp_liver",0.48038635036521
"4551","<none>",NA,67.2511150026452,NA,NA,"Human alphaherpesvirus 1 (HSV1).ea","comp_othlab",0.706815011083452
"4552","binary",1,65.7555271009806,0.504412098335351,0.477567873113767,"Human alphaherpesvirus 1 (HSV1).ea","comp_othlab",0.706815011083452
"4553","sex",1,65.3508205207105,0.0997055180652779,0.752183310431764,"Human alphaherpesvirus 1 (HSV1).ea","comp_othlab",0.706815011083452
"4554","discretized_admit_age_quantile",4,63.9104294347019,4.65931443205668,0.324072554225549,"Human alphaherpesvirus 1 (HSV1).ea","comp_othlab",0.706815011083452
"4555","trajectory_group",4,60.2074307503549,0.956315747709631,0.916346013935955,"Human alphaherpesvirus 1 (HSV1).ea","comp_othlab",0.706815011083452
"4556","<none>",NA,108.904984133163,NA,NA,"Human alphaherpesvirus 1 (HSV1).ea","comp_electrolyte",-0.245257848662817
"4557","binary",1,107.069720501532,0.164736368368835,0.684832770824204,"Human alphaherpesvirus 1 (HSV1).ea","comp_electrolyte",-0.245257848662817
"4558","sex",1,107.326509002171,0.421524869007598,0.516177143361024,"Human alphaherpesvirus 1 (HSV1).ea","comp_electrolyte",-0.245257848662817
"4559","discretized_admit_age_quantile",4,102.971707608928,2.06672347576493,0.723488023925562,"Human alphaherpesvirus 1 (HSV1).ea","comp_electrolyte",-0.245257848662817
"4560","trajectory_group",4,103.757721694329,2.85273756116577,0.582764004370189,"Human alphaherpesvirus 1 (HSV1).ea","comp_electrolyte",-0.245257848662817
"4561","<none>",NA,82.8428083924244,NA,NA,"Human alphaherpesvirus 1 (HSV1).ea","comp_othinf",0.656644331603653
"4562","binary",1,81.5428577410242,0.700049348599748,0.402767112899801,"Human alphaherpesvirus 1 (HSV1).ea","comp_othinf",0.656644331603653
"4563","sex",1,80.851165600986,0.00835720856159128,0.927160642931722,"Human alphaherpesvirus 1 (HSV1).ea","comp_othinf",0.656644331603653
"4564","discretized_admit_age_quantile",4,81.9860823014365,7.14327390901211,0.128507807465995,"Human alphaherpesvirus 1 (HSV1).ea","comp_othinf",0.656644331603653
"4565","trajectory_group",4,79.5089320139829,4.66612362155848,0.323301334492507,"Human alphaherpesvirus 1 (HSV1).ea","comp_othinf",0.656644331603653
"4566","<none>",NA,27.9520786005556,NA,NA,"Human alphaherpesvirus 1 (HSV1).ea","comp_unddisease",-73.8350195256886
"4567","binary",1,26.6712957787713,0.719217178215764,0.39640080897571,"Human alphaherpesvirus 1 (HSV1).ea","comp_unddisease",-73.8350195256886
"4568","sex",1,31.0266915533824,5.07461295282683,0.0242786918701761,"Human alphaherpesvirus 1 (HSV1).ea","comp_unddisease",-73.8350195256886
"4569","discretized_admit_age_quantile",4,32.9805902206491,13.0285116200935,0.0111373180945615,"Human alphaherpesvirus 1 (HSV1).ea","comp_unddisease",-73.8350195256886
"4570","trajectory_group",4,25.6753956008484,5.72331700029283,0.220785917578041,"Human alphaherpesvirus 1 (HSV1).ea","comp_unddisease",-73.8350195256886
"4571","<none>",NA,78.2734699366939,NA,NA,"Human alphaherpesvirus 1 (HSV1).ea","comp_enceph",0.206089921586492
"4572","binary",1,76.3555035040463,0.0820335673523687,0.774560267152205,"Human alphaherpesvirus 1 (HSV1).ea","comp_enceph",0.206089921586492
"4573","sex",1,79.0200604239248,2.74659048723093,0.0974620565134207,"Human alphaherpesvirus 1 (HSV1).ea","comp_enceph",0.206089921586492
"4574","discretized_admit_age_quantile",4,93.3222719286593,23.0488019919654,0.000123814983539983,"Human alphaherpesvirus 1 (HSV1).ea","comp_enceph",0.206089921586492
"4575","trajectory_group",4,76.7702525989254,6.49678266223144,0.164993214501878,"Human alphaherpesvirus 1 (HSV1).ea","comp_enceph",0.206089921586492
"4576","<none>",NA,28.4986811655269,NA,NA,"Human alphaherpesvirus 1 (HSV1).ea","comp_othneuro",-20.2043725667197
"4577","binary",1,27.4067345210134,0.908053355486555,0.340631448885037,"Human alphaherpesvirus 1 (HSV1).ea","comp_othneuro",-20.2043725667197
"4578","sex",1,27.3352510756508,0.836569910123956,0.360379624509169,"Human alphaherpesvirus 1 (HSV1).ea","comp_othneuro",-20.2043725667197
"4579","discretized_admit_age_quantile",4,23.9406097391793,3.44192857365242,0.486762987929148,"Human alphaherpesvirus 1 (HSV1).ea","comp_othneuro",-20.2043725667197
"4580","trajectory_group",4,20.4986811658542,3.27368354646751e-10,1,"Human alphaherpesvirus 1 (HSV1).ea","comp_othneuro",-20.2043725667197
"4581","<none>",NA,89.2474724304837,NA,NA,"Human alphaherpesvirus 1 (HSV1).ea","comp_hypergly",0.652552061708516
"4582","binary",1,87.9954720414255,0.747999610941832,0.387110305735266,"Human alphaherpesvirus 1 (HSV1).ea","comp_hypergly",0.652552061708516
"4583","sex",1,87.4433400062641,0.195867575780454,0.658077302293651,"Human alphaherpesvirus 1 (HSV1).ea","comp_hypergly",0.652552061708516
"4584","discretized_admit_age_quantile",4,86.2387188947017,4.99124646421807,0.288196842543455,"Human alphaherpesvirus 1 (HSV1).ea","comp_hypergly",0.652552061708516
"4585","trajectory_group",4,88.9106308141941,7.66315838371045,0.104726213702304,"Human alphaherpesvirus 1 (HSV1).ea","comp_hypergly",0.652552061708516
"4586","<none>",NA,27.8190850138274,NA,NA,"Human alphaherpesvirus 1 (HSV1).ea","comp_psych",-0.395288298762878
"4587","binary",1,25.8190850138575,3.0059510436331e-11,0.99999562547389,"Human alphaherpesvirus 1 (HSV1).ea","comp_psych",-0.395288298762878
"4588","sex",1,25.8190850141349,3.0749802704122e-10,0.999986008598213,"Human alphaherpesvirus 1 (HSV1).ea","comp_psych",-0.395288298762878
"4589","discretized_admit_age_quantile",4,19.8190850139786,1.51139545323531e-10,1,"Human alphaherpesvirus 1 (HSV1).ea","comp_psych",-0.395288298762878
"4590","trajectory_group",4,23.6041470640695,3.78506205024206,0.435875285476801,"Human alphaherpesvirus 1 (HSV1).ea","comp_psych",-0.395288298762878
"4591","<none>",NA,27.9001586672107,NA,NA,"Human alphaherpesvirus 1 (HSV1).ea","comp_gastroent",-64.9848047343074
"4592","binary",1,25.9732063221177,0.0730476549070112,0.786950007294744,"Human alphaherpesvirus 1 (HSV1).ea","comp_gastroent",-64.9848047343074
"4593","sex",1,28.4664819529006,2.56632328568983,0.109161180358356,"Human alphaherpesvirus 1 (HSV1).ea","comp_gastroent",-64.9848047343074
"4594","discretized_admit_age_quantile",4,23.9406097390866,4.04045107187583,0.40055907246233,"Human alphaherpesvirus 1 (HSV1).ea","comp_gastroent",-64.9848047343074
"4595","trajectory_group",4,20.623184031869,0.723025364658316,0.948459362705201,"Human alphaherpesvirus 1 (HSV1).ea","comp_gastroent",-64.9848047343074
"4596","<none>",NA,229.827948557937,NA,NA,"Human betaherpesvirus 5 (CMV).ea","comorb_htn",0.188551320415439
"4597","binary",1,227.905723794,0.0777752360633883,0.780335291642875,"Human betaherpesvirus 5 (CMV).ea","comorb_htn",0.188551320415439
"4598","sex",1,228.212598414389,0.384649856451801,0.535125157519785,"Human betaherpesvirus 5 (CMV).ea","comorb_htn",0.188551320415439
"4599","discretized_admit_age_quantile",4,228.587102929594,6.75915437165736,0.149176516604034,"Human betaherpesvirus 5 (CMV).ea","comorb_htn",0.188551320415439
"4600","trajectory_group",4,225.774037538344,3.94608898040747,0.413351077081708,"Human betaherpesvirus 5 (CMV).ea","comorb_htn",0.188551320415439
"4601","<none>",NA,241.376915073002,NA,NA,"Human betaherpesvirus 5 (CMV).ea","comorb_isaric_dm",0.163204106529195
"4602","binary",1,239.439210759444,0.0622956864415585,0.802903629629286,"Human betaherpesvirus 5 (CMV).ea","comorb_isaric_dm",0.163204106529195
"4603","sex",1,239.782928078812,0.406013005809712,0.524000114605164,"Human betaherpesvirus 5 (CMV).ea","comorb_isaric_dm",0.163204106529195
"4604","discretized_admit_age_quantile",4,236.931724389439,3.5548093164368,0.469593551364795,"Human betaherpesvirus 5 (CMV).ea","comorb_isaric_dm",0.163204106529195
"4605","trajectory_group",4,235.368240775259,1.99132570225703,0.737354425232871,"Human betaherpesvirus 5 (CMV).ea","comorb_isaric_dm",0.163204106529195
"4606","<none>",NA,176.684133306171,NA,NA,"Human betaherpesvirus 5 (CMV).ea","comorb_anyresp_noasthma",1.21575701162946
"4607","binary",1,177.364587265288,2.6804539591173,0.101586765738438,"Human betaherpesvirus 5 (CMV).ea","comorb_anyresp_noasthma",1.21575701162946
"4608","sex",1,174.850566975977,0.166433669806196,0.683300964740656,"Human betaherpesvirus 5 (CMV).ea","comorb_anyresp_noasthma",1.21575701162946
"4609","discretized_admit_age_quantile",4,173.28727614368,4.60314283750901,0.330491983346585,"Human betaherpesvirus 5 (CMV).ea","comorb_anyresp_noasthma",1.21575701162946
"4610","trajectory_group",4,176.44950638012,7.76537307394926,0.10056098207194,"Human betaherpesvirus 5 (CMV).ea","comorb_anyresp_noasthma",1.21575701162946
"4611","<none>",NA,141.806279074677,NA,NA,"Human betaherpesvirus 5 (CMV).ea","comorb_isaric_asthma",0.801082096287329
"4612","binary",1,140.773840595717,0.967561521040096,0.325289082334791,"Human betaherpesvirus 5 (CMV).ea","comorb_isaric_asthma",0.801082096287329
"4613","sex",1,146.232999213859,6.42672013918209,0.0112415981626505,"Human betaherpesvirus 5 (CMV).ea","comorb_isaric_asthma",0.801082096287329
"4614","discretized_admit_age_quantile",4,145.129219639991,11.3229405653135,0.0231645992676408,"Human betaherpesvirus 5 (CMV).ea","comorb_isaric_asthma",0.801082096287329
"4615","trajectory_group",4,136.126355185258,2.32007611058052,0.677116312165927,"Human betaherpesvirus 5 (CMV).ea","comorb_isaric_asthma",0.801082096287329
"4616","<none>",NA,173.673724569946,NA,NA,"Human betaherpesvirus 5 (CMV).ea","comorb_isaric_cardiac",0.126673784420392
"4617","binary",1,171.694862233009,0.0211376630623761,0.884404558924122,"Human betaherpesvirus 5 (CMV).ea","comorb_isaric_cardiac",0.126673784420392
"4618","sex",1,175.796361281479,4.12263671153238,0.0423130817231865,"Human betaherpesvirus 5 (CMV).ea","comorb_isaric_cardiac",0.126673784420392
"4619","discretized_admit_age_quantile",4,181.20863054816,15.5349059782133,0.00371117534468115,"Human betaherpesvirus 5 (CMV).ea","comorb_isaric_cardiac",0.126673784420392
"4620","trajectory_group",4,167.160633216275,1.48690864632911,0.828957878847001,"Human betaherpesvirus 5 (CMV).ea","comorb_isaric_cardiac",0.126673784420392
"4621","<none>",NA,145.499915342789,NA,NA,"Human betaherpesvirus 5 (CMV).ea","comorb_isaric_ckd",1.23948614404317
"4622","binary",1,145.636439595469,2.13652425267966,0.143827435775474,"Human betaherpesvirus 5 (CMV).ea","comorb_isaric_ckd",1.23948614404317
"4623","sex",1,145.07549053454,1.57557519175148,0.20939920442611,"Human betaherpesvirus 5 (CMV).ea","comorb_isaric_ckd",1.23948614404317
"4624","discretized_admit_age_quantile",4,140.211869058888,2.71195371609923,0.607124492108656,"Human betaherpesvirus 5 (CMV).ea","comorb_isaric_ckd",1.23948614404317
"4625","trajectory_group",4,141.077176024581,3.57726068179244,0.466228331618858,"Human betaherpesvirus 5 (CMV).ea","comorb_isaric_ckd",1.23948614404317
"4626","<none>",NA,84.7303870071568,NA,NA,"Human betaherpesvirus 5 (CMV).ea","comorb_isaric_neoplasm",1.67329131044209
"4627","binary",1,85.0004324990022,2.27004549184545,0.131896030615058,"Human betaherpesvirus 5 (CMV).ea","comorb_isaric_neoplasm",1.67329131044209
"4628","sex",1,83.7168105872312,0.986423580074401,0.320618056537642,"Human betaherpesvirus 5 (CMV).ea","comorb_isaric_neoplasm",1.67329131044209
"4629","discretized_admit_age_quantile",4,85.6870551922352,8.9566681850784,0.0621917431080474,"Human betaherpesvirus 5 (CMV).ea","comorb_isaric_neoplasm",1.67329131044209
"4630","trajectory_group",4,85.3685855234534,8.63819851629664,0.0708071509327463,"Human betaherpesvirus 5 (CMV).ea","comorb_isaric_neoplasm",1.67329131044209
"4631","<none>",NA,136.320804345073,NA,NA,"Human betaherpesvirus 5 (CMV).ea","comorb_neuro",-17.7477330429935
"4632","binary",1,137.540008866435,3.21920452136294,0.0727789898039949,"Human betaherpesvirus 5 (CMV).ea","comorb_neuro",-17.7477330429935
"4633","sex",1,134.322204013386,0.00139966831383731,0.970156392121225,"Human betaherpesvirus 5 (CMV).ea","comorb_neuro",-17.7477330429935
"4634","discretized_admit_age_quantile",4,132.480927173867,4.16012282879404,0.384769094997687,"Human betaherpesvirus 5 (CMV).ea","comorb_neuro",-17.7477330429935
"4635","trajectory_group",4,131.13780482086,2.81700047578744,0.588901706044941,"Human betaherpesvirus 5 (CMV).ea","comorb_neuro",-17.7477330429935
"4636","<none>",NA,108.308677352709,NA,NA,"Human betaherpesvirus 5 (CMV).ea","comorb_isaric_liver",0.676335054415032
"4637","binary",1,106.840606054801,0.53192870209206,0.465797119935377,"Human betaherpesvirus 5 (CMV).ea","comorb_isaric_liver",0.676335054415032
"4638","sex",1,106.309450175654,0.000772822944767881,0.977821910620656,"Human betaherpesvirus 5 (CMV).ea","comorb_isaric_liver",0.676335054415032
"4639","discretized_admit_age_quantile",4,103.587314770779,3.27863741807028,0.512324077690487,"Human betaherpesvirus 5 (CMV).ea","comorb_isaric_liver",0.676335054415032
"4640","trajectory_group",4,101.746723680326,1.43804632761723,0.837556158727748,"Human betaherpesvirus 5 (CMV).ea","comorb_isaric_liver",0.676335054415032
"4641","<none>",NA,73.7346013751712,NA,NA,"Human betaherpesvirus 5 (CMV).ea","comorb_hxtrans",-18.7324801771754
"4642","binary",1,72.8676651349581,1.13306375978692,0.287122775697015,"Human betaherpesvirus 5 (CMV).ea","comorb_hxtrans",-18.7324801771754
"4643","sex",1,71.9144495319494,0.17984815677822,0.671503764676573,"Human betaherpesvirus 5 (CMV).ea","comorb_hxtrans",-18.7324801771754
"4644","discretized_admit_age_quantile",4,66.514895054813,0.780293679641773,0.941070277725464,"Human betaherpesvirus 5 (CMV).ea","comorb_hxtrans",-18.7324801771754
"4645","trajectory_group",4,71.5385336813629,5.80393230619174,0.214277026412453,"Human betaherpesvirus 5 (CMV).ea","comorb_hxtrans",-18.7324801771754
"4646","<none>",NA,30.5016594744098,NA,NA,"Human betaherpesvirus 5 (CMV).ea","comorb_hiv2",-21.6360754043085
"4647","binary",1,29.0509237052085,0.549264230798645,0.458618484939701,"Human betaherpesvirus 5 (CMV).ea","comorb_hiv2",-21.6360754043085
"4648","sex",1,31.1945619750986,2.69290250068876,0.100796055320232,"Human betaherpesvirus 5 (CMV).ea","comorb_hiv2",-21.6360754043085
"4649","discretized_admit_age_quantile",4,24.5541707906231,2.05251131621324,0.726101060801062,"Human betaherpesvirus 5 (CMV).ea","comorb_hiv2",-21.6360754043085
"4650","trajectory_group",4,23.6064145910365,1.10475511662671,0.893517021653062,"Human betaherpesvirus 5 (CMV).ea","comorb_hiv2",-21.6360754043085
"4651","<none>",NA,198.254828776851,NA,NA,"Human betaherpesvirus 5 (CMV).ea","comorb_eversmkvape",-0.36287024746051
"4652","binary",1,196.447999691589,0.193170914737891,0.660290492812953,"Human betaherpesvirus 5 (CMV).ea","comorb_eversmkvape",-0.36287024746051
"4653","sex",1,196.899949530602,0.645120753751229,0.421862558194165,"Human betaherpesvirus 5 (CMV).ea","comorb_eversmkvape",-0.36287024746051
"4654","discretized_admit_age_quantile",4,197.37349725295,7.118668476099,0.129748460048699,"Human betaherpesvirus 5 (CMV).ea","comorb_eversmkvape",-0.36287024746051
"4655","trajectory_group",4,197.688614100537,7.43378532368644,0.114664774324364,"Human betaherpesvirus 5 (CMV).ea","comorb_eversmkvape",-0.36287024746051
"4656","<none>",NA,73.5366822808341,NA,NA,"Human betaherpesvirus 5 (CMV).ea","comorb_anysubstance",1.72649229295374
"4657","binary",1,74.1460348938261,2.60935261299197,0.106235123136186,"Human betaherpesvirus 5 (CMV).ea","comorb_anysubstance",1.72649229295374
"4658","sex",1,72.7737992498578,1.23711696902363,0.266027408482622,"Human betaherpesvirus 5 (CMV).ea","comorb_anysubstance",1.72649229295374
"4659","discretized_admit_age_quantile",4,67.6891946474468,2.15251236661261,0.707731975066653,"Human betaherpesvirus 5 (CMV).ea","comorb_anysubstance",1.72649229295374
"4660","trajectory_group",4,71.9141375893545,6.3774553085204,0.172677319921206,"Human betaherpesvirus 5 (CMV).ea","comorb_anysubstance",1.72649229295374
"4661","<none>",NA,87.6298170793413,NA,NA,"Human betaherpesvirus 5 (CMV).ea","comorb_count",-1.00175172425319
"4662","binary",1,86.1925006625157,0.56268358317439,0.453181002462032,"Human betaherpesvirus 5 (CMV).ea","comorb_count",-1.00175172425319
"4663","sex",1,87.959703543756,2.32988646441473,0.126911133354874,"Human betaherpesvirus 5 (CMV).ea","comorb_count",-1.00175172425319
"4664","discretized_admit_age_quantile",4,81.4998944138447,1.87007733450335,0.759639456282019,"Human betaherpesvirus 5 (CMV).ea","comorb_count",-1.00175172425319
"4665","trajectory_group",4,80.9277073414467,1.2978902621054,0.861733378280582,"Human betaherpesvirus 5 (CMV).ea","comorb_count",-1.00175172425319
"4666","<none>",NA,87.6298170793413,NA,NA,"Human betaherpesvirus 5 (CMV).ea","comorb_countcat",-1.00175172425319
"4667","binary",1,86.1925006625157,0.56268358317439,0.453181002462032,"Human betaherpesvirus 5 (CMV).ea","comorb_countcat",-1.00175172425319
