.threshold,recall,precision,iteration,Model
0.34864020036460663,0.625,0.6018518518518519,4,svmRadial
0.3463763446499446,0.625,0.5963302752293578,4,svmRadial
0.34626309275117206,0.625,0.5909090909090909,4,svmRadial
0.3461516400716639,0.625,0.5855855855855856,4,svmRadial
0.34547882686019293,0.625,0.5803571428571429,4,svmRadial
0.34527146890308247,0.625,0.5752212389380531,4,svmRadial
0.34496022842277063,0.6346153846153846,0.5789473684210527,4,svmRadial
0.3431300784183793,0.6346153846153846,0.5739130434782609,4,svmRadial
0.34273459951763885,0.6346153846153846,0.5689655172413793,4,svmRadial
0.34211144359430834,0.6442307692307693,0.5726495726495726,4,svmRadial
0.3417608945210653,0.6538461538461539,0.576271186440678,4,svmRadial
0.3416351879038554,0.6538461538461539,0.5714285714285714,4,svmRadial
0.3416087774646427,0.6538461538461539,0.5666666666666667,4,svmRadial
0.33996290606421065,0.6538461538461539,0.5619834710743802,4,svmRadial
0.33986493853644495,0.6634615384615384,0.5655737704918032,4,svmRadial
0.33929222459343544,0.6730769230769231,0.5691056910569106,4,svmRadial
0.3389801345048642,0.6730769230769231,0.5645161290322581,4,svmRadial
0.3386556700896277,0.6730769230769231,0.56,4,svmRadial
0.33864857832195416,0.6730769230769231,0.5555555555555556,4,svmRadial
0.3379133466533216,0.6730769230769231,0.5511811023622047,4,svmRadial
0.33635845481214544,0.6826923076923077,0.5546875,4,svmRadial
0.3355843805987234,0.6923076923076923,0.5581395348837209,4,svmRadial
0.3351662075808346,0.6923076923076923,0.5538461538461539,4,svmRadial
0.33441508819115817,0.6923076923076923,0.549618320610687,4,svmRadial
0.33309340933547027,0.7019230769230769,0.553030303030303,4,svmRadial
0.33258588817501455,0.7115384615384616,0.556390977443609,4,svmRadial
0.3325255657554752,0.7211538461538461,0.5597014925373134,4,svmRadial
0.3310870456285777,0.7211538461538461,0.5555555555555556,4,svmRadial
0.33083790217196407,0.7211538461538461,0.5514705882352942,4,svmRadial
0.3302491293895442,0.7211538461538461,0.5474452554744526,4,svmRadial
0.3283066163448919,0.7211538461538461,0.5434782608695652,4,svmRadial
0.32724813608143566,0.7211538461538461,0.539568345323741,4,svmRadial
0.3271062145435726,0.7307692307692307,0.5428571428571428,4,svmRadial
0.32689347192833496,0.7403846153846154,0.5460992907801419,4,svmRadial
0.32649133095995975,0.75,0.5492957746478874,4,svmRadial
0.3264423146274571,0.75,0.5454545454545454,4,svmRadial
0.32570052161976093,0.7596153846153846,0.5486111111111112,4,svmRadial
0.3252763311031096,0.7596153846153846,0.5448275862068965,4,svmRadial
0.32496461943377675,0.7596153846153846,0.541095890410959,4,svmRadial
0.3230732154518836,0.7596153846153846,0.5374149659863946,4,svmRadial
0.32244350125275945,0.7692307692307693,0.5405405405405406,4,svmRadial
0.3223476881528732,0.7692307692307693,0.5369127516778524,4,svmRadial
0.32224614486418734,0.7692307692307693,0.5333333333333333,4,svmRadial
0.3206913354462786,0.7692307692307693,0.5298013245033113,4,svmRadial
0.31926225464158287,0.7692307692307693,0.5263157894736842,4,svmRadial
0.3183800204063949,0.7788461538461539,0.5294117647058824,4,svmRadial
0.3162194444940002,0.7788461538461539,0.525974025974026,4,svmRadial
0.31540353100215257,0.7788461538461539,0.5225806451612903,4,svmRadial
0.31454809316957966,0.7788461538461539,0.5192307692307693,4,svmRadial
0.3143063934964032,0.7884615384615384,0.5222929936305732,4,svmRadial
0.31338902627652254,0.7884615384615384,0.5189873417721519,4,svmRadial
0.31315502477389723,0.7884615384615384,0.5157232704402516,4,svmRadial
0.31308368411588605,0.7884615384615384,0.5125,4,svmRadial
0.31262301677647564,0.7884615384615384,0.5093167701863354,4,svmRadial
0.31186900462213896,0.7884615384615384,0.5061728395061729,4,svmRadial
0.310190303625704,0.7884615384615384,0.5030674846625767,4,svmRadial
0.3098807277026998,0.7980769230769231,0.5060975609756098,4,svmRadial
0.30950479649453355,0.8076923076923077,0.509090909090909,4,svmRadial
0.3092879974340157,0.8076923076923077,0.5060240963855421,4,svmRadial
0.307663927224077,0.8076923076923077,0.5029940119760479,4,svmRadial
0.30751729649059445,0.8173076923076923,0.5059523809523809,4,svmRadial
0.3068785006083268,0.8269230769230769,0.5088757396449705,4,svmRadial
0.30655551002630943,0.8365384615384616,0.5117647058823529,4,svmRadial
0.30635151249650794,0.8461538461538461,0.5146198830409356,4,svmRadial
0.3062540647934524,0.8461538461538461,0.5116279069767442,4,svmRadial
0.3057287639481603,0.8557692307692307,0.5144508670520231,4,svmRadial
0.30546282217148535,0.8653846153846154,0.5172413793103449,4,svmRadial
0.30455988538728784,0.8653846153846154,0.5142857142857142,4,svmRadial
0.30295846898256373,0.8653846153846154,0.5113636363636364,4,svmRadial
0.30251172183739283,0.875,0.5141242937853108,4,svmRadial
0.3004697062350635,0.8846153846153846,0.5168539325842697,4,svmRadial
0.2995957317162371,0.8942307692307693,0.5195530726256983,4,svmRadial
0.2990394340456556,0.8942307692307693,0.5166666666666667,4,svmRadial
0.2988694288440735,0.9038461538461539,0.5193370165745856,4,svmRadial
0.2956542945950552,0.9038461538461539,0.5164835164835165,4,svmRadial
0.2953950804271881,0.9038461538461539,0.5136612021857924,4,svmRadial
0.2939703413021887,0.9038461538461539,0.5108695652173914,4,svmRadial
0.29377820209442285,0.9038461538461539,0.5081081081081081,4,svmRadial
0.29373070183623473,0.9134615384615384,0.510752688172043,4,svmRadial
0.29322268726947376,0.9134615384615384,0.5080213903743316,4,svmRadial
0.29309320396989436,0.9134615384615384,0.5053191489361702,4,svmRadial
0.29308797216669635,0.9134615384615384,0.5026455026455027,4,svmRadial
0.29307070414578784,0.9134615384615384,0.5,4,svmRadial
0.29306958484656187,0.9134615384615384,0.4973821989528796,4,svmRadial
0.2930643872566646,0.9134615384615384,0.4947916666666667,4,svmRadial
0.2930616370644388,0.9134615384615384,0.49222797927461137,4,svmRadial
0.29305013484002984,0.9134615384615384,0.4896907216494845,4,svmRadial
0.2930423549897039,0.9134615384615384,0.48717948717948717,4,svmRadial
0.2930286319339671,0.9134615384615384,0.4846938775510204,4,svmRadial
0.293011297013146,0.9134615384615384,0.48223350253807107,4,svmRadial
0.29301081771422466,0.9134615384615384,0.4797979797979798,4,svmRadial
0.2930069924361197,0.9134615384615384,0.47738693467336685,4,svmRadial
0.29300375643495224,0.9134615384615384,0.475,4,svmRadial
0.2930029957176925,0.9134615384615384,0.472636815920398,4,svmRadial
0.2929941583038842,0.9134615384615384,0.47029702970297027,4,svmRadial
0.29298978223202654,0.9134615384615384,0.46798029556650245,4,svmRadial
0.292983660440451,0.9134615384615384,0.46568627450980393,4,svmRadial
0.29297796886832583,0.9134615384615384,0.4634146341463415,4,svmRadial
0.2929542102867352,0.9134615384615384,0.46116504854368934,4,svmRadial
0.29293095445544215,0.9134615384615384,0.45893719806763283,4,svmRadial
0.2929276718286178,0.9134615384615384,0.4567307692307692,4,svmRadial
0.29263848321551766,0.9134615384615384,0.45454545454545453,4,svmRadial
0.2923312611279284,0.9134615384615384,0.4523809523809524,4,svmRadial
0.29174829032066785,0.9134615384615384,0.45023696682464454,4,svmRadial
0.2916416550851638,0.9134615384615384,0.4481132075471698,4,svmRadial
0.2916312929042143,0.9230769230769231,0.4507042253521127,4,svmRadial
0.2913112668758042,0.9326923076923077,0.4532710280373832,4,svmRadial
0.28993439795616205,0.9326923076923077,0.4511627906976744,4,svmRadial
0.28970287231334046,0.9326923076923077,0.44907407407407407,4,svmRadial
0.2891852415089923,0.9423076923076923,0.45161290322580644,4,svmRadial
0.28856271347752493,0.9423076923076923,0.44954128440366975,4,svmRadial
0.2885108213232681,0.9423076923076923,0.4474885844748858,4,svmRadial
0.28691688769353374,0.9423076923076923,0.44545454545454544,4,svmRadial
0.28638213812913593,0.9423076923076923,0.4434389140271493,4,svmRadial
0.28583686261539887,0.9423076923076923,0.44144144144144143,4,svmRadial
0.2858025526343133,0.9423076923076923,0.43946188340807174,4,svmRadial
0.28389765023642566,0.9423076923076923,0.4375,4,svmRadial
0.2838584298798992,0.9423076923076923,0.43555555555555553,4,svmRadial
0.28375810328466444,0.9519230769230769,0.43805309734513276,4,svmRadial
0.2833937066426082,0.9615384615384616,0.44052863436123346,4,svmRadial
0.28282919565161824,0.9615384615384616,0.43859649122807015,4,svmRadial
0.2826477755457125,0.9615384615384616,0.4366812227074236,4,svmRadial
0.28252415338600756,0.9615384615384616,0.43478260869565216,4,svmRadial
0.28239265796797985,0.9615384615384616,0.4329004329004329,4,svmRadial
0.2817740636426519,0.9711538461538461,0.4353448275862069,4,svmRadial
0.28035243355103556,0.9711538461538461,0.4334763948497854,4,svmRadial
0.2802102848999647,0.9711538461538461,0.43162393162393164,4,svmRadial
0.28019052117304477,0.9711538461538461,0.4297872340425532,4,svmRadial
0.2801010233922465,0.9711538461538461,0.4279661016949153,4,svmRadial
0.2784481664315489,0.9711538461538461,0.42616033755274263,4,svmRadial
0.2783417299973794,0.9711538461538461,0.42436974789915966,4,svmRadial
0.2776399175139267,0.9711538461538461,0.4225941422594142,4,svmRadial
0.27751165145814016,0.9711538461538461,0.42083333333333334,4,svmRadial
0.277341382601792,0.9711538461538461,0.4190871369294606,4,svmRadial
0.27715257258860304,0.9807692307692307,0.4214876033057851,4,svmRadial
0.2768623391507842,0.9903846153846154,0.42386831275720166,4,svmRadial
0.27672214794476424,0.9903846153846154,0.42213114754098363,4,svmRadial
0.27641471201326273,0.9903846153846154,0.4204081632653061,4,svmRadial
0.2760272718355097,0.9903846153846154,0.4186991869918699,4,svmRadial
0.2755995849709886,0.9903846153846154,0.41700404858299595,4,svmRadial
0.27521159498557235,0.9903846153846154,0.4153225806451613,4,svmRadial
0.27251049699748076,0.9903846153846154,0.41365461847389556,4,svmRadial
0.2717486363030759,0.9903846153846154,0.412,4,svmRadial
0.2713233544628525,0.9903846153846154,0.4103585657370518,4,svmRadial
0.2712142203325968,0.9903846153846154,0.4087301587301587,4,svmRadial
0.27117261678001003,0.9903846153846154,0.40711462450592883,4,svmRadial
0.26974329334187974,0.9903846153846154,0.40551181102362205,4,svmRadial
0.2694879026688435,1,0.40784313725490196,4,svmRadial
0.26939854392617935,1,0.40625,4,svmRadial
0.26919052274727573,1,0.4046692607003891,4,svmRadial
0.26863916229352547,1,0.40310077519379844,4,svmRadial
0.26596825986625394,1,0.4015444015444015,4,svmRadial
0.2638620254816516,1,0.4,4,svmRadial
0.2627932900211587,1,0.39846743295019155,4,svmRadial
0.26253901268176494,1,0.3969465648854962,4,svmRadial
0.2617474139801227,1,0.39543726235741444,4,svmRadial
0.26169593400224467,1,0.3939393939393939,4,svmRadial
0.2610181757040426,1,0.39245283018867927,4,svmRadial
0.2579414892221331,1,0.39097744360902253,4,svmRadial
0.25718399075244514,1,0.3895131086142322,4,svmRadial
0.2563516644209486,1,0.3880597014925373,4,svmRadial
0.25382192925440106,1,0.38661710037174724,4,svmRadial
0.2517450209819002,1,0.3851851851851852,4,svmRadial
0.24941366599019987,1,0.3837638376383764,4,svmRadial
Inf,0,1,5,svmRadial
0.895368734213887,0.009615384615384616,1,5,svmRadial
0.8938909022015903,0.019230769230769232,1,5,svmRadial
0.8918218368307059,0.028846153846153848,1,5,svmRadial
0.8780237405337635,0.038461538461538464,1,5,svmRadial
0.8776154528734705,0.04807692307692308,1,5,svmRadial
0.866070097809581,0.057692307692307696,1,5,svmRadial
0.8453128732934126,0.0673076923076923,1,5,svmRadial
0.8396209475182457,0.07692307692307693,1,5,svmRadial
0.8365140457382603,0.08653846153846154,1,5,svmRadial
0.8202630079790593,0.08653846153846154,0.9,5,svmRadial
0.8156924917673651,0.09615384615384616,0.9090909090909091,5,svmRadial
0.8099404941329642,0.10576923076923077,0.9166666666666666,5,svmRadial
0.8096217755093671,0.10576923076923077,0.8461538461538461,5,svmRadial
0.8080105708271108,0.11538461538461539,0.8571428571428571,5,svmRadial
0.8066382056894302,0.125,0.8666666666666667,5,svmRadial
0.804878436698103,0.1346153846153846,0.875,5,svmRadial
0.804858404889786,0.14423076923076922,0.8823529411764706,5,svmRadial
0.8048319520532279,0.15384615384615385,0.8888888888888888,5,svmRadial
0.8048282691408566,0.16346153846153846,0.8947368421052632,5,svmRadial
0.8048265652559088,0.17307692307692307,0.9,5,svmRadial
0.8048185394696075,0.18269230769230768,0.9047619047619048,5,svmRadial
0.8048172062668326,0.19230769230769232,0.9090909090909091,5,svmRadial
0.8047637197766152,0.20192307692307693,0.9130434782608695,5,svmRadial
0.7957737433663438,0.21153846153846154,0.9166666666666666,5,svmRadial
0.7955508912185707,0.22115384615384615,0.92,5,svmRadial
0.7808288553631666,0.23076923076923078,0.9230769230769231,5,svmRadial
0.7804939410829876,0.2403846153846154,0.9259259259259259,5,svmRadial
0.7795041111410674,0.25,0.9285714285714286,5,svmRadial
0.7516675860259516,0.25961538461538464,0.9310344827586207,5,svmRadial
0.7506162688449334,0.2692307692307692,0.9333333333333333,5,svmRadial
0.7477431983763554,0.2692307692307692,0.9032258064516129,5,svmRadial
0.7401378630629959,0.27884615384615385,0.90625,5,svmRadial
0.737529761260237,0.28846153846153844,0.9090909090909091,5,svmRadial
0.7320958834785476,0.28846153846153844,0.8823529411764706,5,svmRadial
0.7280419285398958,0.2980769230769231,0.8857142857142857,5,svmRadial
0.7271452066430115,0.3076923076923077,0.8888888888888888,5,svmRadial
0.7172930754251332,0.3173076923076923,0.8918918918918919,5,svmRadial
0.7080156941765112,0.3173076923076923,0.868421052631579,5,svmRadial
0.6941157855332285,0.3269230769230769,0.8717948717948718,5,svmRadial
0.6810251857862695,0.33653846153846156,0.875,5,svmRadial
0.6697482778345127,0.34615384615384615,0.8780487804878049,5,svmRadial
0.6691418560798086,0.3557692307692308,0.8809523809523809,5,svmRadial
0.6616926203889357,0.36538461538461536,0.8837209302325582,5,svmRadial
0.652807239951555,0.36538461538461536,0.8636363636363636,5,svmRadial
0.6475378412270276,0.375,0.8666666666666667,5,svmRadial
0.6459770254351591,0.38461538461538464,0.8695652173913043,5,svmRadial
0.6315996151359364,0.3942307692307692,0.8723404255319149,5,svmRadial
0.6039782211255853,0.3942307692307692,0.8541666666666666,5,svmRadial
0.6017461313826253,0.40384615384615385,0.8571428571428571,5,svmRadial
0.596109561139392,0.40384615384615385,0.84,5,svmRadial
0.5909390992011679,0.41346153846153844,0.8431372549019608,5,svmRadial
0.5901472398624066,0.4230769230769231,0.8461538461538461,5,svmRadial
0.5746956701549231,0.4326923076923077,0.8490566037735849,5,svmRadial
0.5585228065791906,0.4326923076923077,0.8333333333333334,5,svmRadial
0.5554916646998209,0.4326923076923077,0.8181818181818182,5,svmRadial
0.5489344923261525,0.4423076923076923,0.8214285714285714,5,svmRadial
0.546871361249766,0.4423076923076923,0.8070175438596491,5,svmRadial
0.5356533902392016,0.4519230769230769,0.8103448275862069,5,svmRadial
0.5331321784464603,0.46153846153846156,0.8135593220338984,5,svmRadial
0.5276505060252588,0.47115384615384615,0.8166666666666667,5,svmRadial
0.5187645670933703,0.4807692307692308,0.819672131147541,5,svmRadial
0.5121786732795615,0.49038461538461536,0.8225806451612904,5,svmRadial
0.5116974371775267,0.49038461538461536,0.8095238095238095,5,svmRadial
0.5057585106514279,0.5,0.8125,5,svmRadial
0.49746946971837014,0.5,0.8,5,svmRadial
0.49690360794498634,0.5,0.7878787878787878,5,svmRadial
0.4948704909579641,0.5,0.7761194029850746,5,svmRadial
0.4782688423673501,0.5,0.7647058823529411,5,svmRadial
0.46925453203983036,0.5096153846153846,0.7681159420289855,5,svmRadial
0.46482826285785384,0.5192307692307693,0.7714285714285715,5,svmRadial
0.46102413278169374,0.5288461538461539,0.7746478873239436,5,svmRadial
0.45539568441259337,0.5384615384615384,0.7777777777777778,5,svmRadial
0.43207761281102797,0.5384615384615384,0.7671232876712328,5,svmRadial
0.43028714438115656,0.5480769230769231,0.7702702702702703,5,svmRadial
0.42776302409347167,0.5480769230769231,0.76,5,svmRadial
0.4203748836281871,0.5480769230769231,0.75,5,svmRadial
0.41989955366730325,0.5576923076923077,0.7532467532467533,5,svmRadial
0.41961420925868687,0.5576923076923077,0.7435897435897436,5,svmRadial
0.41721438423605095,0.5576923076923077,0.7341772151898734,5,svmRadial
0.41700641959590146,0.5576923076923077,0.725,5,svmRadial
0.4168037505123906,0.5576923076923077,0.7160493827160493,5,svmRadial
0.4144158456863435,0.5576923076923077,0.7073170731707317,5,svmRadial
0.41362948693206936,0.5576923076923077,0.6987951807228916,5,svmRadial
0.40874295246287917,0.5576923076923077,0.6904761904761905,5,svmRadial
0.40854594547260636,0.5673076923076923,0.6941176470588235,5,svmRadial
0.4032310597728621,0.5673076923076923,0.686046511627907,5,svmRadial
0.40093559561388115,0.5769230769230769,0.6896551724137931,5,svmRadial
0.40090846769965294,0.5865384615384616,0.6931818181818182,5,svmRadial
0.39097376733112765,0.5961538461538461,0.6966292134831461,5,svmRadial
0.38961711263517473,0.5961538461538461,0.6888888888888889,5,svmRadial
0.3893057841332158,0.6057692307692307,0.6923076923076923,5,svmRadial
0.3889556586252574,0.6057692307692307,0.6847826086956522,5,svmRadial
0.3878105579878689,0.6057692307692307,0.6774193548387096,5,svmRadial
0.38120583275460374,0.6153846153846154,0.6808510638297872,5,svmRadial
0.3811228928604965,0.6153846153846154,0.6736842105263158,5,svmRadial
0.3809520847657092,0.6153846153846154,0.6666666666666666,5,svmRadial
0.37664376362629715,0.6153846153846154,0.6597938144329897,5,svmRadial
0.37088983082846994,0.625,0.6632653061224489,5,svmRadial
0.370203033216428,0.6346153846153846,0.6666666666666666,5,svmRadial
0.36901619581125134,0.6442307692307693,0.67,5,svmRadial
0.36889679520288654,0.6442307692307693,0.6633663366336634,5,svmRadial
0.36824523777945484,0.6442307692307693,0.6568627450980392,5,svmRadial
0.3664044618252793,0.6442307692307693,0.6504854368932039,5,svmRadial
0.3638655014396358,0.6538461538461539,0.6538461538461539,5,svmRadial
0.36309851267403526,0.6538461538461539,0.6476190476190476,5,svmRadial
0.3621406055945442,0.6538461538461539,0.6415094339622641,5,svmRadial
0.357664230354342,0.6634615384615384,0.6448598130841121,5,svmRadial
0.355588723078646,0.6730769230769231,0.6481481481481481,5,svmRadial
0.35372974158264414,0.6826923076923077,0.6513761467889908,5,svmRadial
0.35200281760900665,0.6923076923076923,0.6545454545454545,5,svmRadial
0.3519450902809892,0.6923076923076923,0.6486486486486487,5,svmRadial
0.3508258658916228,0.7019230769230769,0.6517857142857143,5,svmRadial
0.34832124272877896,0.7115384615384616,0.6548672566371682,5,svmRadial
0.3452183119277614,0.7211538461538461,0.6578947368421053,5,svmRadial
0.34474576657822664,0.7211538461538461,0.6521739130434783,5,svmRadial
0.344286870924585,0.7307692307692307,0.6551724137931034,5,svmRadial
0.3436700391290938,0.7403846153846154,0.6581196581196581,5,svmRadial
0.34340052615624694,0.7403846153846154,0.652542372881356,5,svmRadial
0.34218918199678094,0.75,0.6554621848739496,5,svmRadial
0.3379140446648874,0.75,0.65,5,svmRadial
0.33669689742825015,0.75,0.6446280991735537,5,svmRadial
0.33639275977633054,0.7596153846153846,0.6475409836065574,5,svmRadial
0.3363060778589102,0.7596153846153846,0.6422764227642277,5,svmRadial
0.3347740810640685,0.7596153846153846,0.6370967741935484,5,svmRadial
0.33142065328099035,0.7596153846153846,0.632,5,svmRadial
0.32961489543190126,0.7596153846153846,0.626984126984127,5,svmRadial
0.32901095777373845,0.7596153846153846,0.6220472440944882,5,svmRadial
0.3269208670412287,0.7692307692307693,0.625,5,svmRadial
0.3264624143098789,0.7692307692307693,0.6201550387596899,5,svmRadial
0.324829328890773,0.7692307692307693,0.6153846153846154,5,svmRadial
0.3232679627998819,0.7692307692307693,0.6106870229007634,5,svmRadial
0.3185238816230618,0.7692307692307693,0.6060606060606061,5,svmRadial
0.3180844107161712,0.7692307692307693,0.6015037593984962,5,svmRadial
0.31397801294117034,0.7788461538461539,0.6044776119402985,5,svmRadial
0.3128913641098029,0.7884615384615384,0.6074074074074074,5,svmRadial
0.31120175471253875,0.7884615384615384,0.6029411764705882,5,svmRadial
0.3106594995100376,0.7884615384615384,0.5985401459854015,5,svmRadial
0.308452479070466,0.7980769230769231,0.6014492753623188,5,svmRadial
0.30696481044830537,0.7980769230769231,0.5971223021582733,5,svmRadial
0.3062730285081019,0.7980769230769231,0.5928571428571429,5,svmRadial
0.30501912450660895,0.7980769230769231,0.5886524822695035,5,svmRadial
0.30466061448519965,0.7980769230769231,0.5845070422535211,5,svmRadial
0.30157699345202205,0.7980769230769231,0.5804195804195804,5,svmRadial
0.29991646128198635,0.7980769230769231,0.5763888888888888,5,svmRadial
0.2987483988638825,0.7980769230769231,0.5724137931034483,5,svmRadial
0.2974182350941138,0.8076923076923077,0.5753424657534246,5,svmRadial
0.29436334235448314,0.8173076923076923,0.5782312925170068,5,svmRadial
0.2936320501396983,0.8173076923076923,0.5743243243243243,5,svmRadial
0.2916086127830232,0.8173076923076923,0.5704697986577181,5,svmRadial
0.2915074964690362,0.8173076923076923,0.5666666666666667,5,svmRadial
0.29063617015521037,0.8173076923076923,0.5629139072847682,5,svmRadial
0.2896702325133558,0.8269230769230769,0.5657894736842105,5,svmRadial
0.288718594497854,0.8269230769230769,0.5620915032679739,5,svmRadial
0.28858206063496994,0.8365384615384616,0.564935064935065,5,svmRadial
0.2862639716440287,0.8461538461538461,0.567741935483871,5,svmRadial
0.28516363879974227,0.8461538461538461,0.5641025641025641,5,svmRadial
0.2846242283953865,0.8461538461538461,0.5605095541401274,5,svmRadial
0.2835059241343798,0.8461538461538461,0.5569620253164557,5,svmRadial
0.2826554167941969,0.8557692307692307,0.559748427672956,5,svmRadial
0.27974447840450056,0.8557692307692307,0.55625,5,svmRadial
0.27943567201685526,0.8557692307692307,0.5527950310559007,5,svmRadial
0.2788178693667188,0.8557692307692307,0.5493827160493827,5,svmRadial
0.2780384387264837,0.8653846153846154,0.5521472392638037,5,svmRadial
0.2752027853637532,0.875,0.5548780487804879,5,svmRadial
0.2746302483159906,0.875,0.5515151515151515,5,svmRadial
0.2734197416877303,0.875,0.5481927710843374,5,svmRadial
0.27280437359602816,0.8846153846153846,0.5508982035928144,5,svmRadial
0.2708863861047808,0.8846153846153846,0.5476190476190477,5,svmRadial
0.27037159159250324,0.8846153846153846,0.5443786982248521,5,svmRadial
0.27011766334072784,0.8846153846153846,0.5411764705882353,5,svmRadial
0.269822684798666,0.8942307692307693,0.543859649122807,5,svmRadial
0.2691363831950203,0.8942307692307693,0.5406976744186046,5,svmRadial
0.2690513317877815,0.8942307692307693,0.5375722543352601,5,svmRadial
0.26822728302567034,0.8942307692307693,0.5344827586206896,5,svmRadial
0.2681866152613068,0.8942307692307693,0.5314285714285715,5,svmRadial
0.26817084412758496,0.8942307692307693,0.5284090909090909,5,svmRadial
0.2681706452626199,0.8942307692307693,0.5254237288135594,5,svmRadial
0.26815409343099594,0.8942307692307693,0.5224719101123596,5,svmRadial
0.26815065104076885,0.8942307692307693,0.5195530726256983,5,svmRadial
0.2681373336736126,0.8942307692307693,0.5166666666666667,5,svmRadial
0.26813610060702453,0.8942307692307693,0.5138121546961326,5,svmRadial
0.26813542930455114,0.8942307692307693,0.510989010989011,5,svmRadial
0.2681285930151597,0.8942307692307693,0.5081967213114754,5,svmRadial
0.2681129234807449,0.8942307692307693,0.5054347826086957,5,svmRadial
0.26808523019659736,0.8942307692307693,0.5027027027027027,5,svmRadial
0.26806882866562975,0.8942307692307693,0.5,5,svmRadial
0.26805125659227935,0.8942307692307693,0.49732620320855614,5,svmRadial
0.26688564353774547,0.8942307692307693,0.4946808510638298,5,svmRadial
0.2651720567172805,0.8942307692307693,0.49206349206349204,5,svmRadial
0.2635396011529053,0.9038461538461539,0.49473684210526314,5,svmRadial
0.26298902257502454,0.9038461538461539,0.49214659685863876,5,svmRadial
0.262134223096227,0.9134615384615384,0.4947916666666667,5,svmRadial
0.26176192377641416,0.9230769230769231,0.49740932642487046,5,svmRadial
0.25842036083321596,0.9230769230769231,0.4948453608247423,5,svmRadial
0.2562245093554725,0.9230769230769231,0.49230769230769234,5,svmRadial
0.2559919636357587,0.9230769230769231,0.4897959183673469,5,svmRadial
0.25566640028160736,0.9230769230769231,0.4873096446700508,5,svmRadial
0.25501838570232915,0.9326923076923077,0.4898989898989899,5,svmRadial
0.2547083872788758,0.9326923076923077,0.48743718592964824,5,svmRadial
0.2542058220572865,0.9326923076923077,0.485,5,svmRadial
0.2507534482886621,0.9423076923076923,0.48756218905472637,5,svmRadial
0.2500133336894236,0.9423076923076923,0.48514851485148514,5,svmRadial
0.24935240029923278,0.9519230769230769,0.4876847290640394,5,svmRadial
0.24668003297922947,0.9519230769230769,0.4852941176470588,5,svmRadial
0.2460324551016575,0.9519230769230769,0.48292682926829267,5,svmRadial
0.24584765951971754,0.9519230769230769,0.48058252427184467,5,svmRadial
0.2449312676050649,0.9615384615384616,0.4830917874396135,5,svmRadial
0.24261250042140592,0.9711538461538461,0.4855769230769231,5,svmRadial
0.24153096334985213,0.9711538461538461,0.48325358851674644,5,svmRadial
0.24134865944303618,0.9711538461538461,0.48095238095238096,5,svmRadial
0.24042583699482722,0.9711538461538461,0.4786729857819905,5,svmRadial
0.23972427679775132,0.9711538461538461,0.47641509433962265,5,svmRadial
0.2391432073518135,0.9711538461538461,0.47417840375586856,5,svmRadial
0.23872313342391116,0.9711538461538461,0.4719626168224299,5,svmRadial
0.23599118793522356,0.9711538461538461,0.4697674418604651,5,svmRadial
0.2342893216540073,0.9711538461538461,0.4675925925925926,5,svmRadial
0.23270093653120372,0.9711538461538461,0.46543778801843316,5,svmRadial
0.23259945642317126,0.9711538461538461,0.463302752293578,5,svmRadial
0.232157827470568,0.9711538461538461,0.4611872146118721,5,svmRadial
0.23195568630828756,0.9711538461538461,0.4590909090909091,5,svmRadial
0.2319360246982849,0.9711538461538461,0.45701357466063347,5,svmRadial
0.23041238184440782,0.9711538461538461,0.45495495495495497,5,svmRadial
0.22936830627366922,0.9711538461538461,0.452914798206278,5,svmRadial
0.22890597060003914,0.9807692307692307,0.45535714285714285,5,svmRadial
0.22827449803521738,0.9807692307692307,0.4533333333333333,5,svmRadial
0.2282051910866113,0.9807692307692307,0.45132743362831856,5,svmRadial
0.227517742628917,0.9807692307692307,0.44933920704845814,5,svmRadial
0.22749704642956392,0.9807692307692307,0.4473684210526316,5,svmRadial
0.22613108436920337,0.9807692307692307,0.44541484716157204,5,svmRadial
0.22371651757855593,0.9807692307692307,0.4434782608695652,5,svmRadial
0.22356031425402756,0.9807692307692307,0.44155844155844154,5,svmRadial
0.22300959715610702,0.9807692307692307,0.4396551724137931,5,svmRadial
0.22254942384871812,0.9807692307692307,0.43776824034334766,5,svmRadial
0.22241516103526848,0.9807692307692307,0.4358974358974359,5,svmRadial
0.22110285484755543,0.9807692307692307,0.4340425531914894,5,svmRadial
0.21980239899679643,0.9807692307692307,0.4322033898305085,5,svmRadial
0.2195054446572855,0.9807692307692307,0.43037974683544306,5,svmRadial
0.2191711015443204,0.9807692307692307,0.42857142857142855,5,svmRadial
0.21799011506430654,0.9807692307692307,0.42677824267782427,5,svmRadial
0.217609191831441,0.9903846153846154,0.42916666666666664,5,svmRadial
0.21669334264112716,0.9903846153846154,0.42738589211618255,5,svmRadial
0.21525545924662393,0.9903846153846154,0.4256198347107438,5,svmRadial
0.21359558395724243,0.9903846153846154,0.42386831275720166,5,svmRadial
0.21313849713301802,0.9903846153846154,0.42213114754098363,5,svmRadial
0.21311833923288492,0.9903846153846154,0.4204081632653061,5,svmRadial
0.2121869972182414,0.9903846153846154,0.4186991869918699,5,svmRadial
0.21060463572912147,0.9903846153846154,0.41700404858299595,5,svmRadial
0.21031921569973588,0.9903846153846154,0.4153225806451613,5,svmRadial
